¹¤ÐòÃû,×Ê²ú±àÂë,Éè±¸ID,²Ù×÷Õß,°à´Î,µçÐ¾ÐÍºÅ´úÂë,Éú²úÅú´Î,Ê±¼ä,µçÐ¾ÌõÂë,µçÐ¾Î»ÖÃ,Ô¤º¸¹¦ÂÊ,Ô¤º¸ËÙ¶È,º¸ÏßÊýÁ¿,º¸Ïß³¤¶È,Àë½¹Á¿,º¸ºó½á¹û,Ñ¹Á¦Öµ,Ô¤º¸Ì¨½×Öµ1,Ô¤º¸Ì¨½×Öµ2,Ô¤º¸Ì¨½×Öµ3,Ô¤º¸Ì¨½×Öµ4,Ô¤º¸Ì¨½×Öµ5,Ô¤º¸Ì¨½×Öµ6,Ô¤º¸Ì¨½×Öµ7,Ô¤º¸Ì¨½×Öµ8,·´À¡´úÂë,·´À¡ÐÅÏ¢
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:05,001CB1U0000001ABB6506446,A,632.404,600.000,8.000,4.500,0.000,2.000,70.200,-0.023,-0.135,0.004,-0.023,0.044,-0.021,0.100,0.043,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:14,001CB1U0000001ABB6506456,B,616.380,600.000,8.000,4.500,0.000,2.000,46.880,-0.001,-0.051,-0.018,-0.010,0.002,-0.060,0.058,0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:17,001CB1U0000001ABB6506450,A,633.686,600.000,8.000,4.500,0.000,2.000,70.800,-0.018,-0.160,0.012,-0.014,0.034,-0.035,0.072,0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:26,001CB1U0000001ABB6506460,B,615.739,600.000,8.000,4.500,0.000,2.000,45.760,-0.068,-0.146,0.026,-0.010,0.010,-0.018,0.018,0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:31,001CB1U0000001ABB6506454,A,634.968,600.000,8.000,4.500,0.000,2.000,68.520,-0.014,-0.092,0.009,-0.018,0.031,-0.036,0.037,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:40,001CB1U0000001ABB6506464,B,617.448,600.000,8.000,4.500,0.000,2.000,47.680,-0.018,-0.033,-0.049,-0.034,-0.021,-0.045,-0.033,0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:44,001CB1U0000001ABB6506458,A,634.541,600.000,8.000,4.500,0.000,2.000,67.410,-0.045,-0.165,0.062,-0.011,0.095,-0.033,-0.050,-0.139,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:53,001CB1U0000001ABB6506468,B,617.021,600.000,8.000,4.500,0.000,2.000,47.680,-0.025,-0.068,-0.021,-0.048,0.031,-0.052,0.052,0.104,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:58:57,001CB1U0000001ABB6506462,A,631.977,600.000,8.000,4.500,0.000,2.000,68.760,0.000,-0.132,0.045,-0.029,0.060,-0.019,0.001,-0.067,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:06,001CB1U0000001ABB6506472,B,615.953,600.000,8.000,4.500,0.000,2.000,47.680,-0.100,-0.123,0.101,0.081,0.101,0.052,-0.062,-0.029,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:11,001CB1U0000001ABB6506466,A,606.339,600.000,8.000,4.500,0.000,2.000,61.650,-0.094,-0.166,-0.005,0.024,-0.010,-0.005,0.025,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:20,001CB1U0000001ABB6506476,B,618.089,600.000,8.000,4.500,0.000,2.000,46.880,-0.088,-0.113,-0.006,0.036,0.005,-0.006,-0.036,0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:23,001CB1U0000001ABB6506470,A,634.754,600.000,8.000,4.500,0.000,2.000,71.370,0.063,-0.095,0.009,-0.044,0.027,-0.029,0.050,0.082,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:33,001CB1U0000001ABB6506480,B,616.167,600.000,8.000,4.500,0.000,2.000,46.560,0.015,0.015,0.000,0.013,0.009,-0.028,0.050,0.086,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:37,001CB1U0000001ABB6506474,A,633.900,600.000,8.000,4.500,0.000,2.000,63.330,0.038,-0.106,0.045,-0.014,0.084,-0.023,0.074,0.008,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:46,001CB1U0000001ABB6506484,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.123,-0.180,0.047,0.098,0.066,0.071,-0.159,-0.074,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:50,001CB1U0000001ABB6506478,A,625.995,600.000,8.000,4.500,0.000,2.000,70.800,0.033,-0.082,0.040,-0.026,0.065,-0.056,0.095,0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,11:59:59,001CB1U0000001ABB6506488,B,616.380,600.000,8.000,4.500,0.000,2.000,45.760,-0.133,-0.074,0.023,0.055,0.037,0.054,-0.062,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:04,001CB1U0000001ABB6506482,A,635.181,600.000,8.000,4.500,0.000,2.000,69.480,0.055,-0.065,0.008,-0.034,0.051,-0.035,0.046,0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:13,001CB1U0000001ABB6506492,B,617.662,600.000,8.000,4.500,0.000,2.000,47.680,-0.162,-0.171,-0.005,0.013,0.017,0.006,-0.072,-0.038,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:19,001CB1U0000001ABB6506486,A,633.259,600.000,8.000,4.500,0.000,2.000,68.790,-0.021,-0.135,0.074,0.045,0.125,0.031,-0.007,-0.096,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:28,001CB1U0000001ABB6506496,B,617.448,600.000,8.000,4.500,0.000,2.000,46.880,-0.080,-0.060,0.023,-0.006,0.018,0.000,-0.066,-0.063,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:31,001CB1U0000001ABB6506490,A,635.395,600.000,8.000,4.500,0.000,2.000,69.150,-0.043,-0.139,0.138,0.097,0.150,0.074,-0.045,-0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:41,001CB1U0000001ABB6506500,B,0.000,600.000,8.000,4.500,0.000,2.000,47.360,-0.097,-0.043,0.009,0.082,-0.044,999.999,-0.089,0.023,-1,¹¦ÂÊÒì³££¬ÂÖÀªÖµÊÇ·ñNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:00:44,001CB1U0000001ABB6506494,A,635.395,600.000,8.000,4.500,0.000,2.000,70.650,-0.074,-0.135,0.022,0.069,0.025,0.028,0.040,0.093,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:01,001CB1U0000001ABB6506504,B,618.089,600.000,8.000,4.500,0.000,2.000,47.200,-0.151,-0.127,0.086,0.115,0.021,0.069,-0.093,-0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:04,001CB1U0000001ABB6506498,A,634.541,600.000,8.000,4.500,0.000,2.000,68.760,-0.083,-0.148,0.079,0.037,0.089,0.014,-0.006,-0.069,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:11,001CB1U0000001ABB6506508,B,616.808,600.000,8.000,4.500,0.000,2.000,46.720,-0.174,-0.070,0.085,0.134,0.071,0.115,-0.041,-0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:15,001CB1U0000001ABB6506502,A,633.900,600.000,8.000,4.500,0.000,2.000,69.510,-0.061,-0.155,0.080,0.039,0.098,0.021,-0.037,-0.108,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:21,001CB1U0000001ABB6506512,B,615.739,600.000,8.000,4.500,0.000,2.000,47.040,-0.121,-0.106,-0.022,0.041,-0.033,0.016,-0.139,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:25,001CB1U0000001ABB6506506,A,623.858,600.000,8.000,4.500,0.000,2.000,70.650,-0.075,-0.171,0.084,0.029,0.105,0.013,-0.033,-0.095,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:31,001CB1U0000001ABA6507531,B,616.594,600.000,8.000,4.500,0.000,2.000,47.680,-0.117,-0.090,0.010,0.055,-0.050,0.021,-0.088,0.007,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:50,001CB1U0000001ABB6506510,A,633.900,600.000,8.000,4.500,0.000,2.000,67.050,-0.072,-0.150,0.103,0.121,0.154,0.062,-0.066,-0.103,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:01:57,001CB1U0000001ABB6506516,B,617.662,600.000,8.000,4.500,0.000,2.000,47.200,-0.115,-0.135,0.091,0.111,0.097,0.098,-0.056,-0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:00,001CB1U0000001ABB6506973,A,633.900,600.000,8.000,4.500,0.000,2.000,68.280,-0.207,-0.269,0.054,0.071,0.063,0.030,0.000,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:07,001CB1U0000001ABB6506520,B,616.380,600.000,8.000,4.500,0.000,2.000,46.560,-0.158,-0.129,0.011,0.121,-0.012,0.080,-0.111,-0.050,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:12,001CB1U0000001ABB6506514,A,635.609,600.000,8.000,4.500,0.000,2.000,62.010,-0.114,-0.167,0.103,0.059,0.115,0.058,-0.053,-0.125,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:19,001CB1U0000001ABB6506524,B,617.876,600.000,8.000,4.500,0.000,2.000,47.360,-0.146,-0.185,-0.016,0.083,-0.063,0.033,-0.112,0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:23,001CB1U0000001ABB6506518,A,633.259,600.000,8.000,4.500,0.000,2.000,69.360,-0.116,-0.184,0.098,0.135,0.116,0.107,-0.020,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:29,001CB1U0000001ABB6506528,B,616.380,600.000,8.000,4.500,0.000,2.000,47.360,-0.094,-0.130,0.069,0.115,0.046,0.089,-0.088,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:52,001CB1U0000001ABB6506522,A,634.968,600.000,8.000,4.500,0.000,2.000,68.580,-0.137,-0.165,0.081,0.107,0.056,0.081,-0.029,-0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:02:58,001CB1U0000001ABB6506532,B,616.167,600.000,8.000,4.500,0.000,2.000,47.520,-0.141,-0.117,0.002,0.062,-0.034,0.026,-0.095,-0.061,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:02,001CB1U0000001ABB6506526,A,634.754,600.000,8.000,4.500,0.000,2.000,67.920,-0.143,-0.171,0.077,0.111,0.098,0.064,0.099,0.002,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:09,001CB1U0000001ABB6506536,B,617.021,600.000,8.000,4.500,0.000,2.000,45.920,-0.090,-0.122,-0.021,0.080,-0.031,0.038,-0.116,-0.038,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:14,001CB1U0000001ABB6506530,A,629.413,600.000,8.000,4.500,0.000,2.000,64.380,-0.091,-0.166,0.041,0.067,0.047,0.033,-0.011,-0.115,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:21,001CB1U0000001ABB6506540,B,617.235,600.000,8.000,4.500,0.000,2.000,46.560,-0.107,-0.114,0.070,0.084,0.066,0.071,-0.045,-0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:25,001CB1U0000001ABB6506534,A,635.181,600.000,8.000,4.500,0.000,2.000,68.190,-0.155,-0.239,0.091,0.130,0.084,0.094,-0.108,-0.131,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:31,001CB1U0000001ABB6506544,B,615.953,600.000,8.000,4.500,0.000,2.000,47.360,0.030,-0.008,0.016,0.001,0.011,-0.041,0.024,0.097,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:37,001CB1U0000001ABB6506538,A,635.181,600.000,8.000,4.500,0.000,2.000,70.980,-0.057,-0.184,0.087,0.091,0.141,0.076,-0.082,-0.110,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:44,001CB1U0000001ABB6506548,B,616.594,600.000,8.000,4.500,0.000,2.000,46.560,-0.131,-0.107,0.038,0.025,0.020,-0.003,-0.038,0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:50,001CB1U0000001ABB6506546,A,635.181,600.000,8.000,4.500,0.000,2.000,69.990,0.080,-0.031,-0.004,-0.001,-0.008,-0.023,0.089,0.116,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:03:57,001CB1U0000001ABB6506552,B,616.167,600.000,8.000,4.500,0.000,2.000,46.240,-0.043,-0.052,0.033,0.067,0.021,0.011,-0.098,-0.034,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:01,001CB1U0000001ABB6506550,A,625.995,600.000,8.000,4.500,0.000,2.000,66.690,0.006,-0.003,-0.001,0.064,0.013,0.044,-0.011,-0.017,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:07,001CB1U0000001ABB6506556,B,617.021,600.000,8.000,4.500,0.000,2.000,48.160,-0.160,-0.156,0.053,0.128,0.063,0.063,-0.101,-0.054,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:14,001CB1U0000001ABB6506554,A,633.900,600.000,8.000,4.500,0.000,2.000,68.070,0.045,-0.098,0.036,0.010,0.066,-0.008,-0.016,-0.074,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:20,001CB1U0000001ABB6506560,B,617.448,600.000,8.000,4.500,0.000,2.000,46.240,-0.002,0.023,-0.005,0.045,-0.005,-0.009,0.011,0.044,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:37,001CB1U0000001ABB6506558,A,631.977,600.000,8.000,4.500,0.000,2.000,61.560,0.007,-0.073,0.051,-0.001,0.072,-0.016,-0.007,-0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:43,001CB1U0000001ABB6505794,B,617.876,600.000,8.000,4.500,0.000,2.000,47.040,-0.107,-0.103,0.030,0.099,-0.006,0.052,-0.045,0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:47,001CB1U0000001ABA6510571,A,0.000,600.000,8.000,4.500,0.000,2.000,71.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-1,ÂÖÀªÖµÒì³£,»ò½øÁÏÒì³£
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:56,001CB1U0000001ABB6506564,B,616.594,600.000,8.000,4.500,0.000,2.000,47.200,-0.100,-0.070,-0.011,-0.062,-0.011,-0.034,-0.015,0.065,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:04:59,001CB1U0000001ABB6506562,A,632.831,600.000,8.000,4.500,0.000,2.000,64.050,-0.054,-0.174,0.076,-0.017,0.090,-0.006,0.008,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:08,001CB1U0000001ABB6506568,B,615.312,600.000,8.000,4.500,0.000,2.000,47.200,-0.033,-0.113,0.011,-0.034,0.011,-0.048,0.079,0.085,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:12,001CB1U0000001ABB6506566,A,632.404,600.000,8.000,4.500,0.000,2.000,71.370,-0.069,-0.207,0.068,0.023,0.091,-0.028,-0.073,-0.082,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:21,001CB1U0000001ABB6506570,B,617.662,600.000,8.000,4.500,0.000,2.000,47.040,-0.222,-0.239,0.013,-0.061,0.018,-0.032,-0.010,0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:25,001CB1U0000001ABB6505406,A,634.541,600.000,8.000,4.500,0.000,2.000,72.510,-0.089,-0.178,0.067,0.020,0.072,0.022,-0.038,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:35,001CB1U0000001ABB6506761,B,616.380,600.000,8.000,4.500,0.000,2.000,43.200,-0.151,-0.068,0.037,0.072,0.052,0.062,-0.065,-0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:38,001CB1U0000001ABB6506949,A,633.045,600.000,8.000,4.500,0.000,2.000,71.970,-0.107,-0.169,0.071,0.089,0.061,0.054,0.030,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:47,001CB1U0000001ABB6505979,B,614.457,600.000,8.000,4.500,0.000,2.000,46.240,-0.065,-0.076,-0.019,0.069,-0.047,0.018,-0.032,0.012,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:05:52,001CB1U0000001ABB6505272,A,632.404,600.000,8.000,4.500,0.000,2.000,65.520,-0.045,-0.155,0.097,0.057,0.118,0.029,0.003,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:01,001CB1U0000001ABB6506574,B,616.808,600.000,8.000,4.500,0.000,2.000,46.560,-0.006,-0.030,-0.028,-0.013,0.007,-0.054,0.091,0.106,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:04,001CB1U0000001ABB6507017,A,634.754,600.000,8.000,4.500,0.000,2.000,71.580,-0.086,-0.108,0.041,0.078,0.058,0.036,0.003,-0.113,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:13,001CB1U0000001ABB6506576,B,616.167,600.000,8.000,4.500,0.000,2.000,47.360,0.056,-0.022,0.059,0.037,0.058,0.013,-0.091,0.037,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:17,001CB1U0000001ABB6505282,A,634.113,600.000,8.000,4.500,0.000,2.000,58.620,-0.069,-0.122,0.066,0.063,0.097,0.033,-0.026,-0.067,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:26,001CB1U0000001ABB6506580,B,608.689,600.000,8.000,4.500,0.000,2.000,49.600,-0.108,-0.042,-0.023,0.028,-0.032,-0.009,0.007,0.076,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:30,001CB1U0000001ABB6505292,A,595.229,600.000,8.000,4.500,0.000,2.000,72.180,-0.064,-0.190,0.068,0.009,0.100,0.014,-0.012,-0.063,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:44,001CB1U0000001ABB6506584,B,616.380,600.000,8.000,4.500,0.000,2.000,47.680,-0.057,-0.048,-0.024,0.022,-0.018,-0.007,-0.041,0.043,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:06:47,001CB1U0000001ABB6506578,A,633.045,600.000,8.000,4.500,0.000,2.000,71.370,0.011,-0.107,-0.019,0.014,-0.017,-0.025,0.104,0.135,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:07,001CB1U0000001ABB6506592,B,618.303,600.000,8.000,4.500,0.000,2.000,47.200,-0.094,-0.036,-0.034,0.029,-0.028,-0.020,-0.017,0.069,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:11,001CB1U0000001ABB6506582,A,635.395,600.000,8.000,4.500,0.000,2.000,69.150,0.011,-0.113,0.007,0.039,0.010,-0.002,0.008,-0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:28,001CB1U0000001ABB6506596,B,617.876,600.000,8.000,4.500,0.000,2.000,46.880,-0.040,-0.096,-0.022,0.027,-0.039,-0.011,0.053,0.134,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:31,001CB1U0000001ABB6506586,A,633.686,600.000,8.000,4.500,0.000,2.000,70.260,-0.085,-0.164,0.044,0.092,0.044,0.039,0.013,-0.047,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:48,001CB1U0000001ABB6506600,B,616.594,600.000,8.000,4.500,0.000,2.000,48.000,-0.122,-0.178,0.069,0.144,0.054,0.101,-0.106,-0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:07:51,001CB1U0000001ABB6506590,A,633.472,600.000,8.000,4.500,0.000,2.000,70.440,-0.088,-0.117,-0.024,0.028,-0.005,-0.018,0.052,0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:01,001CB1U0000001ABB6506604,B,617.662,600.000,8.000,4.500,0.000,2.000,47.680,-0.031,-0.012,0.014,-0.011,0.008,-0.031,0.011,0.061,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:05,001CB1U0000001ABB6506594,A,635.609,600.000,8.000,4.500,0.000,2.000,70.620,-0.055,-0.152,0.030,-0.027,0.049,-0.041,-0.046,-0.062,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:16,001CB1U0000001ABB6505270,B,617.662,600.000,8.000,4.500,0.000,2.000,47.520,-0.117,-0.145,0.034,0.073,0.056,0.029,0.036,0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:20,001CB1U0000001ABB6506598,A,635.395,600.000,8.000,4.500,0.000,2.000,70.710,0.010,-0.031,-0.035,0.048,-0.031,-0.004,0.066,0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:31,001CB1U0000001ABB6505280,B,618.089,600.000,8.000,4.500,0.000,2.000,45.920,-0.066,-0.126,0.010,-0.021,-0.002,-0.046,0.015,0.055,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:34,001CB1U0000001ABB6506602,A,631.763,600.000,8.000,4.500,0.000,2.000,67.170,-0.108,-0.181,0.031,-0.001,0.034,-0.043,0.049,0.038,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:44,NG18T0988Y000BBB6505280,B,0.000,600.000,8.000,4.500,0.000,2.000,46.560,0.013,0.030,0.319,0.296,0.316,0.317,0.062,0.132,-1,É¨ÂëNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:08:48,001CB1U0000001ABB6506606,A,635.395,600.000,8.000,4.500,0.000,2.000,67.620,0.072,-0.040,0.019,-0.048,0.036,-0.042,0.131,0.104,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:04,001CB1U0000001ABB6506612,B,617.662,600.000,8.000,4.500,0.000,2.000,46.720,-0.022,-0.110,0.031,-0.023,0.006,-0.025,-0.042,-0.010,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:07,001CB1U0000001ABB6506608,A,634.968,600.000,8.000,4.500,0.000,2.000,66.420,-0.033,-0.127,0.060,0.044,0.076,0.016,-0.025,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:14,001CB1U0000001ABB6506616,B,617.448,600.000,8.000,4.500,0.000,2.000,46.240,-0.037,-0.068,-0.006,0.058,-0.012,0.023,-0.092,-0.011,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:18,NG18T0988Y000ABB6506608,A,634.327,600.000,8.000,4.500,0.000,2.000,66.330,0.068,-0.009,0.041,0.005,0.054,-0.003,-0.042,-0.078,-1,É¨ÂëNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:29,001CB1U0000001ABB6505290,B,617.448,600.000,8.000,4.500,0.000,2.000,46.400,-0.118,-0.124,-0.031,0.032,-0.063,0.003,-0.088,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:32,001CB1U0000001ABB6506610,A,634.754,600.000,8.000,4.500,0.000,2.000,66.990,0.032,-0.102,0.048,0.022,0.085,0.022,0.008,-0.049,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:41,001CB1U0000001ABB6506620,B,617.876,600.000,8.000,4.500,0.000,2.000,47.040,-0.013,-0.037,-0.024,0.017,-0.034,-0.014,-0.058,-0.007,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:45,001CB1U0000001ABB6506614,A,635.181,600.000,8.000,4.500,0.000,2.000,69.960,-0.042,-0.133,-0.016,0.027,-0.005,-0.002,-0.017,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:54,001CB1U0000001ABB6505276,B,616.594,600.000,8.000,4.500,0.000,2.000,47.200,-0.100,-0.111,0.031,0.031,0.057,-0.008,0.062,0.048,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,12:09:57,001CB1U0000001ABB6505278,A,634.113,600.000,8.000,4.500,0.000,2.000,64.560,-0.093,-0.196,0.055,-0.011,0.076,0.005,-0.018,-0.092,0,OK
