¹¤ÐòÃû,×Ê²ú±àÂë,Éè±¸ID,²Ù×÷Õß,°à´Î,µçÐ¾ÐÍºÅ´úÂë,Éú²úÅú´Î,Ê±¼ä,µçÐ¾ÌõÂë,µçÐ¾Î»ÖÃ,Ô¤º¸¹¦ÂÊ,Ô¤º¸ËÙ¶È,º¸ÏßÊýÁ¿,º¸Ïß³¤¶È,Àë½¹Á¿,º¸ºó½á¹û,Ñ¹Á¦Öµ,Ô¤º¸Ì¨½×Öµ1,Ô¤º¸Ì¨½×Öµ2,Ô¤º¸Ì¨½×Öµ3,Ô¤º¸Ì¨½×Öµ4,Ô¤º¸Ì¨½×Öµ5,Ô¤º¸Ì¨½×Öµ6,Ô¤º¸Ì¨½×Öµ7,Ô¤º¸Ì¨½×Öµ8,·´À¡´úÂë,·´À¡ÐÅÏ¢
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:03,001CB1U0000001ABC6507334,A,634.968,600.000,8.000,4.500,0.000,2.000,64.530,-0.093,-0.206,0.019,-0.015,0.022,-0.037,-0.119,-0.070,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:10,001CB1U0000001ABC6507366,B,616.808,600.000,8.000,4.500,0.000,2.000,46.720,-0.103,-0.113,-0.053,0.032,-0.048,0.005,-0.018,0.042,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:13,001CB1U0000001ABC6507330,A,633.259,600.000,8.000,4.500,0.000,2.000,68.670,-0.095,-0.191,0.046,-0.014,0.043,-0.028,-0.103,-0.088,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:29,001CB1U0000001AB96505556,B,617.021,600.000,8.000,4.500,0.000,2.000,46.240,-0.179,-0.120,0.018,0.087,-0.005,0.055,-0.034,-0.046,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:32,001CB1U0000001ABC6507344,A,633.045,600.000,8.000,4.500,0.000,2.000,66.990,-0.075,-0.155,0.014,0.018,0.002,-0.018,-0.047,-0.086,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:42,001CB1U0000001ABC6507370,B,615.739,600.000,8.000,4.500,0.000,2.000,47.360,-0.102,-0.119,0.050,0.058,0.017,0.040,-0.106,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:45,001CB1U0000001ABC6507338,A,633.472,600.000,8.000,4.500,0.000,2.000,61.980,-0.083,-0.177,-0.001,-0.002,0.007,-0.021,-0.054,-0.073,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:55,001CB1U0000001ABC6507374,B,609.971,600.000,8.000,4.500,0.000,2.000,46.720,-0.115,-0.108,-0.061,-0.004,-0.029,-0.030,-0.128,-0.076,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,14:59:58,001CB1U0000001AB96505558,A,634.541,600.000,8.000,4.500,0.000,2.000,71.040,0.006,-0.151,0.059,-0.037,0.057,-0.057,-0.014,-0.040,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:10,001CB1U0000001AB96505564,B,617.235,600.000,8.000,4.500,0.000,2.000,46.560,-0.129,-0.074,0.074,0.103,0.062,0.057,-0.010,-0.005,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:13,001CB1U0000001ABC6507368,A,633.686,600.000,8.000,4.500,0.000,2.000,70.860,-0.102,-0.189,0.069,0.116,0.049,0.091,-0.116,-0.167,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:23,001CB1U0000001AB96505576,B,617.448,600.000,8.000,4.500,0.000,2.000,47.360,-0.059,-0.097,0.007,0.049,0.022,0.020,0.002,-0.002,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:26,001CB1U0000001ABC6507372,A,618.517,600.000,8.000,4.500,0.000,2.000,70.170,-0.128,-0.200,0.076,0.102,0.081,0.072,-0.128,-0.136,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:35,001CB1U0000001AB96505588,B,578.992,600.000,8.000,4.500,0.000,2.000,46.560,-0.083,-0.084,-0.051,0.057,-0.045,0.035,-0.020,-0.008,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:39,001CB1U0000001AB96505560,A,634.541,600.000,8.000,4.500,0.000,2.000,62.040,-0.076,-0.177,0.100,0.049,0.121,0.024,0.022,-0.038,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:50,001CB1U0000001AB96505510,B,617.235,600.000,8.000,4.500,0.000,2.000,47.200,-0.095,-0.057,0.054,0.072,0.076,0.053,-0.035,0.026,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:00:54,001CB1U0000001AB96505562,A,633.472,600.000,8.000,4.500,0.000,2.000,72.060,-0.100,-0.249,0.067,-0.015,0.068,-0.040,0.029,-0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:01:36,001CB1U0000001AB96505566,B,617.235,600.000,8.000,4.500,0.000,2.000,47.200,-0.051,-0.110,0.037,0.017,0.023,0.013,0.007,0.059,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:01:39,001CB1U0000001AB96505578,A,634.541,600.000,8.000,4.500,0.000,2.000,70.500,-0.023,-0.133,0.057,0.080,0.079,0.058,0.006,-0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:02:25,001CB1U0000001ABC6507378,B,611.466,600.000,8.000,4.500,0.000,2.000,46.400,-0.103,-0.053,-0.085,0.014,-0.086,-0.010,-0.037,0.049,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:02:28,001CB1U0000001AB96505488,A,634.754,600.000,8.000,4.500,0.000,2.000,69.360,-0.047,-0.117,0.110,0.048,0.141,0.022,-0.031,-0.045,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:03:53,001CB1U0000001ABC6507380,B,615.953,600.000,8.000,4.500,0.000,2.000,46.880,-0.110,-0.172,-0.048,-0.004,-0.075,-0.016,-0.177,-0.070,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:03:56,001CB1U0000001AB96505530,A,634.754,600.000,8.000,4.500,0.000,2.000,71.520,-0.046,-0.160,0.110,0.026,0.114,0.029,-0.028,-0.071,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:06,001CB1U0000001AB96505490,B,618.089,600.000,8.000,4.500,0.000,2.000,47.520,-0.207,-0.105,-0.027,0.074,-0.058,0.049,-0.081,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:09,001CB1U0000001ABC6507200,A,633.259,600.000,8.000,4.500,0.000,2.000,68.370,-0.069,-0.138,0.021,0.052,0.037,0.036,-0.066,-0.026,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:18,001CB1U0000001AB96505498,B,601.211,600.000,8.000,4.500,0.000,2.000,47.520,-0.031,-0.074,0.026,0.059,0.037,0.037,-0.015,0.009,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:23,001CB1U0000001AB96505484,A,633.900,600.000,8.000,4.500,0.000,2.000,58.230,0.004,-0.186,0.118,0.051,0.136,0.032,-0.037,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:30,001CB1U0000001AB96505482,B,618.089,600.000,8.000,4.500,0.000,2.000,48.320,-0.086,-0.060,0.089,0.143,0.059,0.094,-0.036,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:33,001CB1U0000001AB96505438,A,635.395,600.000,8.000,4.500,0.000,2.000,71.010,-0.079,-0.170,0.112,0.105,0.118,0.060,0.012,-0.118,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:42,001CB1U0000001AB96505410,B,616.808,600.000,8.000,4.500,0.000,2.000,47.680,-0.087,-0.118,0.052,0.033,0.051,0.029,-0.046,-0.060,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:04:53,001CB1U0000001AB96505466,A,633.900,600.000,8.000,4.500,0.000,2.000,69.150,0.010,-0.128,0.089,0.037,0.127,0.029,0.006,-0.047,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:00,001CB1U0000001AB96505430,B,617.448,600.000,8.000,4.500,0.000,2.000,46.720,-0.077,-0.035,0.020,0.050,0.031,0.032,-0.037,0.017,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:04,001CB1U0000001AB96505374,A,634.968,600.000,8.000,4.500,0.000,2.000,72.030,-0.060,-0.174,0.046,0.012,0.068,0.015,-0.074,-0.097,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:10,001CB1U0000001AB96505494,B,615.526,600.000,8.000,4.500,0.000,2.000,46.720,-0.120,-0.123,0.073,0.062,0.051,0.028,-0.071,-0.027,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:17,001CB1U0000001AB96505432,A,635.395,600.000,8.000,4.500,0.000,2.000,70.080,-0.033,-0.129,0.157,0.108,0.185,0.102,0.037,-0.048,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:23,001CB1U0000001AB96505486,B,615.953,600.000,8.000,4.500,0.000,2.000,47.840,-0.120,-0.102,-0.006,0.079,-0.003,0.047,-0.046,-0.004,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:05:27,001CB1U0000001AB96505492,A,615.739,600.000,8.000,4.500,0.000,2.000,70.230,-0.054,-0.045,0.045,0.080,0.024,0.054,0.001,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:28,001CB1U0000001AB96505480,B,614.030,600.000,8.000,4.500,0.000,2.000,47.040,-0.129,-0.105,0.046,0.050,0.031,0.019,-0.035,-0.029,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:31,001CB1U0000001AB96505500,A,633.686,600.000,8.000,4.500,0.000,2.000,62.700,-0.081,-0.168,0.150,0.102,0.197,0.114,0.050,-0.032,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:40,001CB1U0000001AB96505428,B,617.235,600.000,8.000,4.500,0.000,2.000,46.720,-0.102,-0.126,0.032,0.032,0.042,-0.016,-0.017,-0.014,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:44,001CB1U0000001AB96505448,A,633.045,600.000,8.000,4.500,0.000,2.000,71.700,-0.065,-0.107,0.048,0.070,0.075,0.036,-0.002,-0.068,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:53,001CB1U0000001AB96505424,B,617.021,600.000,8.000,4.500,0.000,2.000,48.160,-0.150,-0.100,0.003,0.123,0.013,0.090,-0.046,-0.037,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:06:57,001CB1U0000001AB96505496,A,632.618,600.000,8.000,4.500,0.000,2.000,70.860,-0.059,-0.198,0.050,0.054,0.060,0.032,0.015,-0.013,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:05,001CB1U0000001AB96505402,B,616.167,600.000,8.000,4.500,0.000,2.000,47.360,-0.079,-0.094,0.007,0.099,-0.013,0.074,-0.079,-0.006,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:10,001CB1U0000001AB96505412,A,614.885,600.000,8.000,4.500,0.000,2.000,69.780,-0.060,-0.176,0.127,0.055,0.169,0.063,0.073,-0.052,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:17,001CB1U0000001AB96505422,B,616.594,600.000,8.000,4.500,0.000,2.000,46.880,-0.154,-0.070,0.030,0.164,0.002,0.127,-0.096,-0.023,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:28,001CB1U0000001AB96505464,A,634.113,600.000,8.000,4.500,0.000,2.000,73.140,0.000,-0.114,0.090,0.023,0.122,0.000,0.001,-0.015,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:35,001CB1U0000001ABC6507384,B,616.808,600.000,8.000,4.500,0.000,2.000,46.880,-0.115,-0.138,-0.021,-0.033,-0.029,-0.037,-0.066,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:39,001CB1U0000001AB96505442,A,633.045,600.000,8.000,4.500,0.000,2.000,69.120,-0.057,-0.171,0.101,0.103,0.102,0.077,-0.018,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:45,001CB1U0000001ABC6507388,B,615.526,600.000,8.000,4.500,0.000,2.000,47.040,-0.121,-0.121,0.006,-0.019,-0.015,-0.033,-0.191,-0.089,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:51,001CB1U0000001ABC6507386,A,632.618,600.000,8.000,4.500,0.000,2.000,69.000,-0.105,-0.159,0.097,0.084,0.076,0.093,-0.096,-0.117,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:07:58,001CB1U0000001ABC6507392,B,617.662,600.000,8.000,4.500,0.000,2.000,47.520,-0.150,-0.147,-0.079,0.035,-0.061,0.008,-0.059,-0.003,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:02,001CB1U0000001ABC6507394,A,634.754,600.000,8.000,4.500,0.000,2.000,66.060,-0.071,-0.163,-0.008,-0.019,-0.025,-0.059,-0.100,-0.060,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:08,001CB1U0000001ABC6507396,B,0.000,600.000,8.000,4.500,0.000,2.000,48.000,-0.184,-0.123,999.999,0.026,-0.049,-0.007,-0.035,-0.012,-1,¹¦ÂÊÒì³££¬ÂÖÀªÖµÊÇ·ñNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:14,001CB1U0000001ABC6507398,A,634.113,600.000,8.000,4.500,0.000,2.000,74.040,-0.041,-0.175,0.035,0.052,0.041,0.027,-0.162,-0.178,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:22,001CB1U0000001ABC6507400,B,617.021,600.000,8.000,4.500,0.000,2.000,47.680,-0.121,-0.082,-0.014,-0.007,-0.027,-0.040,-0.041,-0.029,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:26,001CB1U0000001ABC6507402,A,634.754,600.000,8.000,4.500,0.000,2.000,71.640,-0.046,-0.146,0.029,0.006,0.018,-0.053,-0.063,-0.068,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:35,001CB1U0000001ABC6507404,B,617.021,600.000,8.000,4.500,0.000,2.000,46.560,-0.111,-0.138,-0.084,0.003,-0.098,-0.020,-0.118,-0.021,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:39,001CB1U0000001ABC6507406,A,634.541,600.000,8.000,4.500,0.000,2.000,66.480,-0.033,-0.166,0.018,-0.033,0.027,-0.041,0.043,0.036,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:48,001CB1U0000001ABC6507408,B,615.526,600.000,8.000,4.500,0.000,2.000,48.160,-0.202,-0.184,-0.015,-0.006,0.009,-0.034,-0.117,-0.088,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:08:52,001CB1U0000001ABC6507410,A,632.831,600.000,8.000,4.500,0.000,2.000,63.720,-0.092,-0.163,0.013,0.044,0.012,0.039,-0.067,-0.132,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:09:01,001CB1U0000001ABC6507412,B,616.808,600.000,8.000,4.500,0.000,2.000,46.080,-0.173,-0.159,0.007,0.011,0.032,-0.005,-0.205,-0.087,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:09:05,001CB1U0000001ABC6507414,A,632.190,600.000,8.000,4.500,0.000,2.000,70.350,-0.072,-0.215,0.052,0.106,0.064,0.060,0.000,-0.066,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:09:14,001CB1U0000001ABC6507416,B,616.808,600.000,8.000,4.500,0.000,2.000,47.360,-0.169,-0.086,0.061,0.089,0.001,0.054,-0.001,0.039,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:09:17,001CB1U0000001AB96505404,A,635.181,600.000,8.000,4.500,0.000,2.000,69.810,-0.044,-0.175,0.053,-0.001,0.060,-0.038,-0.051,-0.076,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:09:26,001CB1U0000001AB96505444,B,616.594,600.000,8.000,4.500,0.000,2.000,47.040,-0.054,-0.034,0.065,0.119,0.039,0.084,-0.045,0.043,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:10:44,001CB1U0000001AB96505346,A,634.327,600.000,8.000,4.500,0.000,2.000,72.360,-0.023,-0.195,0.100,0.038,0.141,0.023,0.100,-0.064,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:10:53,001CB1U0000001AB96505434,B,617.448,600.000,8.000,4.500,0.000,2.000,47.040,-0.067,-0.099,0.024,0.116,-0.004,0.073,-0.063,0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:08,001CB1U0000001ABC6507418,A,634.327,600.000,8.000,4.500,0.000,2.000,66.480,-0.184,-0.252,0.061,-0.008,0.068,-0.026,-0.092,-0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:17,001CB1U0000001ABC6507420,B,617.876,600.000,8.000,4.500,0.000,2.000,46.720,-0.057,-0.116,-0.019,0.011,-0.075,-0.023,-0.121,0.035,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:21,001CB1U0000001ABC6507426,A,634.113,600.000,8.000,4.500,0.000,2.000,65.790,-0.053,-0.162,0.013,0.001,0.030,-0.001,0.058,0.041,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:30,001CB1U0000001ABC6507424,B,618.089,600.000,8.000,4.500,0.000,2.000,48.160,-0.130,-0.049,0.047,0.063,0.017,0.032,-0.047,-0.002,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:35,001CB1U0000001ABC6507430,A,633.686,600.000,8.000,4.500,0.000,2.000,68.880,-0.085,-0.161,0.004,0.056,0.031,0.033,-0.087,-0.131,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:44,001CB1U0000001ABC6507428,B,617.235,600.000,8.000,4.500,0.000,2.000,46.560,-0.108,-0.065,0.074,0.051,0.070,0.039,-0.141,-0.065,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:50,001CB1U0000001ABC6507434,A,635.395,600.000,8.000,4.500,0.000,2.000,71.340,-0.112,-0.156,0.016,0.068,0.028,0.044,-0.027,-0.084,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:11:59,001CB1U0000001ABC6507432,B,617.876,600.000,8.000,4.500,0.000,2.000,47.040,-0.107,-0.116,0.003,0.018,0.012,0.001,-0.146,-0.090,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:05,001CB1U0000001ABC6507438,A,635.181,600.000,8.000,4.500,0.000,2.000,71.760,-0.073,-0.116,0.005,0.003,-0.004,-0.011,-0.035,-0.075,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:14,001CB1U0000001ABC6507440,B,616.167,600.000,8.000,4.500,0.000,2.000,47.680,-0.092,-0.083,-0.018,-0.025,-0.011,-0.036,-0.046,-0.026,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:18,001CB1U0000001ABC6507442,A,633.686,600.000,8.000,4.500,0.000,2.000,65.910,-0.061,-0.109,-0.034,0.000,-0.023,-0.033,-0.118,-0.110,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:27,001CB1U0000001ABC6507444,B,617.448,600.000,8.000,4.500,0.000,2.000,47.200,-0.103,-0.082,-0.007,-0.006,-0.019,-0.016,-0.047,-0.044,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:30,001CB1U0000001ABC6507446,A,623.431,600.000,8.000,4.500,0.000,2.000,67.560,-0.105,-0.181,-0.016,0.017,-0.025,-0.030,-0.107,-0.124,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:40,001CB1U0000001ABC6507448,B,615.526,600.000,8.000,4.500,0.000,2.000,47.680,-0.153,-0.095,-0.122,-0.022,-0.107,-0.028,-0.047,0.022,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:45,001CB1U0000001ABC6507450,A,634.113,600.000,8.000,4.500,0.000,2.000,72.810,-0.064,-0.153,0.045,0.061,0.042,0.025,-0.124,-0.110,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:54,001CB1U0000001ABC6507452,B,595.015,600.000,8.000,4.500,0.000,2.000,46.880,-0.131,-0.149,-0.065,-0.003,-0.109,-0.020,-0.065,0.015,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:12:59,001CB1U0000001ABC6507454,A,634.968,600.000,8.000,4.500,0.000,2.000,70.680,-0.049,-0.134,0.011,0.046,0.020,0.020,-0.020,-0.046,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:09,001CB1U0000001ABC6507456,B,616.594,600.000,8.000,4.500,0.000,2.000,47.840,-0.123,-0.091,0.007,0.064,0.002,0.037,-0.119,-0.051,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:12,001CB1U0000001ABC6507458,A,633.900,600.000,8.000,4.500,0.000,2.000,71.040,-0.062,-0.106,0.008,0.040,0.007,-0.001,-0.014,-0.104,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:21,001CB1U0000001ABC6507460,B,617.235,600.000,8.000,4.500,0.000,2.000,46.400,-0.071,-0.105,-0.026,0.016,-0.056,-0.025,-0.034,0.063,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:25,001CB1U0000001ABC6507462,A,633.259,600.000,8.000,4.500,0.000,2.000,70.470,-0.071,-0.123,-0.006,-0.014,-0.001,-0.019,-0.079,-0.083,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:35,001CB1U0000001ABC6507468,B,617.235,600.000,8.000,4.500,0.000,2.000,46.720,-0.097,-0.152,-0.069,0.009,-0.097,-0.029,-0.076,0.024,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:38,001CB1U0000001ABC6507466,A,624.713,600.000,8.000,4.500,0.000,2.000,72.510,-0.117,-0.166,-0.036,-0.001,-0.032,-0.032,0.016,-0.001,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:47,001CB1U0000001AB96505414,B,617.662,600.000,8.000,4.500,0.000,2.000,47.840,-0.149,-0.156,0.067,0.129,0.076,0.098,-0.132,-0.065,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:13:52,001CB1U0000001AB96505436,A,631.977,600.000,8.000,4.500,0.000,2.000,72.630,-0.094,-0.127,0.083,0.147,0.109,0.112,-0.006,-0.072,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:01,001CB1U0000001ABC6507472,B,617.662,600.000,8.000,4.500,0.000,2.000,46.560,-0.168,-0.090,-0.085,-0.024,-0.105,-0.039,-0.095,0.019,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:04,001CB1U0000001ABC6507470,A,599.929,600.000,8.000,4.500,0.000,2.000,69.270,-0.109,-0.141,0.006,0.013,0.035,-0.016,-0.110,-0.117,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:14,001CB1U0000001ABC6507476,B,617.021,600.000,8.000,4.500,0.000,2.000,48.160,-0.121,-0.133,-0.052,0.013,-0.064,-0.003,-0.162,-0.078,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:18,001CB1U0000001ABC6507478,A,635.395,600.000,8.000,4.500,0.000,2.000,70.680,-0.080,-0.135,0.012,0.013,-0.009,-0.037,-0.053,-0.107,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:27,001CB1U0000001ABC6507480,B,618.089,600.000,8.000,4.500,0.000,2.000,48.000,-0.077,-0.077,0.019,0.023,0.017,-0.016,-0.066,-0.016,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:34,001CB1U0000001AB96505298,A,0.000,600.000,8.000,4.500,0.000,2.000,69.420,-1.070,-0.944,-0.604,-0.432,-0.465,-0.332,-0.108,-0.153,-1,¹¦ÂÊÒì³££¬ÂÖÀªÖµÊÇ·ñNG
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:48,001CB1U0000001AB96505292,B,617.876,600.000,8.000,4.500,0.000,2.000,46.720,-0.136,-0.165,-0.004,0.094,-0.024,0.072,-0.071,-0.008,0,OK
Ñ¹×°Ô¤º¸,11111,YZYH,2TSP,°×°à,11111,11111,15:14:54,001CB1U0000001ABC6507486,A,626.635,600.000,8.000,4.500,0.000,2.000,65.520,-0.074,-0.131,-0.021,0.019,-0.006,-0.011,-0.073,-0.095,0,OK
