时间,条码,扫码结果,位置
15:04:34,001CB1U0000001AB96505500,OK,1
15:04:43,001CB1U0000001AB96505480,OK,2
15:04:46,001CB1U0000001AB96505448,OK,1
15:05:51,001CB1U0000001AB96505496,OK,1
15:05:54,001CB1U0000001AB96505428,OK,2
15:06:02,001CB1U0000001AB96505412,OK,1
15:06:05,001CB1U0000001AB96505424,OK,2
15:06:13,001CB1U0000001AB96505464,OK,1
15:06:16,001CB1U0000001AB96505402,OK,2
15:06:24,001CB1U0000001AB96505442,OK,1
15:06:28,001CB1U0000001AB96505422,OK,2
15:06:42,001CB1U0000001ABC6507384,OK,2
15:06:50,001CB1U0000001ABC6507386,OK,1
15:06:53,001CB1U0000001ABC6507388,OK,2
15:07:06,001CB1U0000001ABC6507392,OK,2
15:07:15,001CB1U0000001ABC6507394,OK,1
15:07:18,001CB1U0000001ABC6507396,OK,2
15:07:26,001CB1U0000001ABC6507398,OK,1
15:07:29,001CB1U0000001ABC6507400,OK,2
15:07:37,001CB1U0000001ABC6507402,OK,1
15:07:42,001CB1U0000001ABC6507404,OK,2
15:07:50,001CB1U0000001ABC6507406,OK,1
15:07:54,001CB1U0000001ABC6507408,OK,2
15:08:02,001CB1U0000001ABC6507410,OK,1
15:08:06,001CB1U0000001ABC6507412,OK,2
15:08:14,001CB1U0000001ABC6507414,OK,1
15:08:18,001CB1U0000001ABC6507416,OK,2
15:08:26,001CB1U0000001AB96505404,OK,1
15:08:31,001CB1U0000001AB96505444,OK,2
15:08:38,001CB1U0000001AB96505346,OK,1
15:08:43,001CB1U0000001AB96505434,OK,2
15:10:13,001CB1U0000001ABC6507418,OK,1
15:10:16,001CB1U0000001ABC6507420,OK,2
15:10:29,001CB1U0000001ABC6507424,OK,2
15:10:37,001CB1U0000001ABC6507426,OK,1
15:10:40,001CB1U0000001ABC6507428,OK,2
15:10:48,001CB1U0000001ABC6507430,OK,1
15:10:51,001CB1U0000001ABC6507432,OK,2
15:11:04,001CB1U0000001ABC6507434,OK,1
15:11:12,001CB1U0000001ABC6507440,OK,2
15:11:15,001CB1U0000001ABC6507438,OK,1
15:11:23,001CB1U0000001ABC6507444,OK,2
15:11:26,001CB1U0000001ABC6507442,OK,1
15:11:34,001CB1U0000001ABC6507448,OK,2
15:11:38,001CB1U0000001ABC6507446,OK,1
15:11:46,001CB1U0000001ABC6507452,OK,2
15:11:50,001CB1U0000001ABC6507450,OK,1
15:12:00,001CB1U0000001ABC6507456,OK,2
15:12:04,001CB1U0000001ABC6507454,OK,1
15:12:15,001CB1U0000001ABC6507460,OK,2
15:12:18,001CB1U0000001ABC6507458,OK,1
15:12:32,001CB1U0000001ABC6507462,OK,1
15:12:39,001CB1U0000001ABC6507468,OK,2
15:12:45,001CB1U0000001ABC6507466,OK,1
15:12:52,001CB1U0000001AB96505414,OK,2
15:12:58,001CB1U0000001AB96505436,OK,1
15:13:05,001CB1U0000001ABC6507472,OK,2
15:13:09,001CB1U0000001ABC6507470,OK,1
15:13:21,001CB1U0000001ABC6507476,OK,2
15:13:29,001CB1U0000001ABC6507478,OK,1
15:13:32,001CB1U0000001ABC6507480,OK,2
15:13:40,001CB1U0000001AB96505298,OK,1
15:13:43,001CB1U0000001AB96505292,OK,2
15:13:56,001CB1U0000001ABC6507484,OK,2
15:14:04,001CB1U0000001ABC6507486,OK,1
15:14:08,001CB1U0000001ABC6507488,OK,2
15:14:16,001CB1U0000001ABC6507490,OK,1
15:14:19,001CB1U0000001ABC6507492,OK,2
15:14:27,001CB1U0000001ABC6507494,OK,1
15:14:31,001CB1U0000001ABC6507496,OK,2
15:14:39,001CB1U0000001ABC6507498,OK,1
15:14:44,001CB1U0000001ABC6507500,OK,2
15:14:52,001CB1U0000001ABC6507502,OK,1
15:15:01,001CB1U0000001ABC6507504,OK,2
15:15:10,001CB1U0000001ABC6507506,OK,1
15:15:15,001CB1U0000001ABC6507508,OK,2
15:15:23,001CB1U0000001ABC6507510,OK,1
15:15:28,001CB1U0000001ABC6507512,OK,2
15:15:36,001CB1U0000001ABC6507514,OK,1
15:15:40,001CB1U0000001ABC6507516,OK,2
15:15:49,001CB1U0000001ABC6507518,OK,1
15:15:54,001CB1U0000001ABC6507520,OK,2
15:16:01,001CB1U0000001AB96505196,OK,1
15:16:08,001CB1U0000001AB96505188,OK,2
15:16:16,001CB1U0000001AB96505408,OK,1
15:16:21,001CB1U0000001AB96505406,OK,2
15:16:28,001CB1U0000001AB96505392,OK,1
15:16:35,001CB1U0000001AB96505376,OK,2
15:16:43,001CB1U0000001ABC6507522,OK,1
15:16:49,001CB1U0000001ABC6507524,OK,2
15:16:57,001CB1U0000001AB96505390,OK,1
15:17:03,001CB1U0000001AB96505378,OK,2
15:17:11,001CB1U0000001ABC6507526,OK,1
15:17:15,001CB1U0000001ABC6507528,OK,2
15:17:24,001CB1U0000001ABC6507530,OK,1
15:17:30,001CB1U0000001ABC6507532,OK,2
15:17:38,001CB1U0000001ABC6507534,OK,1
15:17:44,001CB1U0000001ABC6507536,OK,2
15:17:52,001CB1U0000001ABC6507538,OK,1
15:17:57,001CB1U0000001ABC6507540,OK,2
15:18:13,001CB1U0000001ABC6507544,OK,2
15:18:21,001CB1U0000001ABC6507546,OK,1
15:18:25,001CB1U0000001ABC6507548,OK,2
15:18:33,001CB1U0000001ABC6507550,OK,1
15:18:50,001CB1U0000001ABC6507552,OK,2
15:18:58,001CB1U0000001ABC6507554,OK,1
15:19:03,001CB1U0000001ABC6507556,OK,2
15:19:15,001CB1U0000001ABC6507558,OK,1
15:19:23,001CB1U0000001ABC6507564,OK,2
15:19:26,001CB1U0000001ABC6507562,OK,1
15:19:34,001CB1U0000001ABC6507568,OK,2
15:19:38,001CB1U0000001ABC6507566,OK,1
15:19:49,001CB1U0000001ABC6507570,OK,1
15:19:57,001CB1U0000001ABC6507572,OK,2
15:20:05,001CB1U0000001ABC6507574,OK,1
15:20:11,001CB1U0000001ABC6507580,OK,2
15:20:19,001CB1U0000001ABC6507582,OK,1
15:21:06,001CB1U0000001ABC6507586,OK,1
15:21:36,001CB1U0000001ABC6507590,OK,1
15:21:40,001CB1U0000001ABC6507592,OK,2
15:21:49,001CB1U0000001ABC6507594,OK,1
15:21:53,001CB1U0000001ABC6507596,OK,2
15:22:15,001CB1U0000001ABC6507598,OK,1
15:22:18,001CB1U0000001ABC6507600,OK,2
15:22:27,001CB1U0000001ABC6507602,OK,1
15:22:30,001CB1U0000001ABC6507604,OK,2
15:22:38,001CB1U0000001ABC6507606,OK,1
15:22:41,001CB1U0000001ABC6507608,OK,2
15:22:49,001CB1U0000001ABC6507610,OK,1
15:22:53,001CB1U0000001ABC6507612,OK,2
15:23:01,001CB1U0000001ABC6507614,OK,1
15:23:05,001CB1U0000001ABC6507616,OK,2
15:23:13,001CB1U0000001ABC6507618,OK,1
15:23:18,001CB1U0000001ABC6507620,OK,2
15:23:26,001CB1U0000001ABC6507622,OK,1
15:23:30,001CB1U0000001ABC6507624,OK,2
15:23:38,001CB1U0000001ABC6507626,OK,1
15:23:43,001CB1U0000001ABC6507628,OK,2
15:24:06,001CB1U0000001AB96505306,OK,1
15:24:09,001CB1U0000001AB96505302,OK,2
15:24:46,001CB1U0000001AB96505372,OK,1
15:24:49,001CB1U0000001AB96505356,OK,2
15:25:06,001CB1U0000001ABC6507630,OK,1
15:25:09,001CB1U0000001ABC6507632,OK,2
15:25:36,001CB1U0000001ABC6507634,OK,1
15:25:39,001CB1U0000001ABC6507636,OK,2
15:25:47,001CB1U0000001ABC6507638,OK,1
15:25:51,001CB1U0000001ABC6507648,OK,2
15:25:59,001CB1U0000001ABC6507650,OK,1
15:26:02,001CB1U0000001ABC6507652,OK,2
15:26:10,001CB1U0000001ABC6507654,OK,1
15:26:13,001CB1U0000001ABC6507656,OK,2
15:26:22,001CB1U0000001ABC6507658,OK,1
15:26:26,001CB1U0000001ABC6507660,OK,2
15:26:34,001CB1U0000001ABC6507662,OK,1
15:26:38,001CB1U0000001ABC6507664,OK,2
15:26:46,001CB1U0000001ABC6507310,OK,1
15:26:51,001CB1U0000001ABC6507312,OK,2
15:26:59,001CB1U0000001ABC6507314,OK,1
15:27:03,001CB1U0000001ABC6507666,OK,2
15:27:17,001CB1U0000001ABC6507688,OK,1
15:27:21,001CB1U0000001ABC6507692,OK,2
15:27:33,001CB1U0000001ABC6507694,OK,1
15:27:41,001CB1U0000001ABC6507700,OK,2
15:27:44,001CB1U0000001ABC6507698,OK,1
15:27:52,001CB1U0000001ABC6507704,OK,2
15:27:55,001CB1U0000001ABC6507702,OK,1
15:28:04,001CB1U0000001ABC6507708,OK,2
15:28:07,001CB1U0000001ABC6507706,OK,1
15:28:16,001CB1U0000001ABC6507642,OK,2
15:28:20,001CB1U0000001ABC6507640,OK,1
15:28:28,001CB1U0000001ABC6507646,OK,2
15:28:32,001CB1U0000001ABC6507644,OK,1
15:28:49,001CB1U0000001ABC6507322,OK,1
15:28:52,001CB1U0000001ABC6507668,OK,2
15:29:04,001CB1U0000001ABC6507670,OK,1
15:29:07,001CB1U0000001ABC6507672,OK,2
15:29:19,001CB1U0000001ABC6507710,OK,1
15:29:22,001CB1U0000001ABC6507712,OK,2
15:29:30,001CB1U0000001ABC6507714,OK,1
15:29:34,001CB1U0000001ABC6507716,OK,2
15:29:42,001CB1U0000001ABC6507718,OK,1
15:29:45,001CB1U0000001ABC6507720,OK,2
15:29:53,001CB1U0000001ABC6507722,OK,1
15:29:57,001CB1U0000001ABC6507724,OK,2
15:30:07,001CB1U0000001ABC6507726,OK,1
15:30:10,001CB1U0000001ABC6507728,OK,2
15:30:23,001CB1U0000001ABC6507734,OK,1
15:30:26,001CB1U0000001ABC6507732,OK,2
15:30:37,001CB1U0000001ABC6507738,OK,2
15:30:41,001CB1U0000001ABC6507736,OK,1
15:30:49,001CB1U0000001ABC6507742,OK,2
15:30:52,001CB1U0000001ABC6507740,OK,1
15:31:01,001CB1U0000001ABC6507746,OK,2
15:31:05,001CB1U0000001ABC6507744,OK,1
15:31:13,001CB1U0000001ABC6507750,OK,2
15:31:17,001CB1U0000001ABC6507748,OK,1
15:31:27,001CB1U0000001ABC6507754,OK,2
15:31:30,001CB1U0000001ABC6507752,OK,1
15:31:38,001CB1U0000001ABC6507758,OK,2
15:31:42,001CB1U0000001ABC6507756,OK,1
15:31:51,001CB1U0000001ABC6507762,OK,2
15:31:54,001CB1U0000001ABC6507760,OK,1
15:32:07,001CB1U0000001ABC6507764,OK,1
15:32:14,001CB1U0000001ABC6507766,OK,2
15:32:18,001CB1U0000001ABC6507578,OK,1
15:32:26,001CB1U0000001ABC6507770,OK,2
15:32:30,001CB1U0000001ABC6507768,OK,1
15:32:38,001CB1U0000001ABC6507774,OK,2
15:32:41,001CB1U0000001ABC6507772,OK,1
15:32:59,001CB1U0000001ABC6507776,OK,1
15:33:07,001CB1U0000001ABC6507786,OK,2
15:33:14,001CB1U0000001ABC6507780,OK,1
15:33:28,001CB1U0000001ABC6507788,OK,1
15:33:36,001CB1U0000001ABC6507794,OK,2
15:33:40,001CB1U0000001ABC6507792,OK,1
15:33:47,001CB1U0000001ABC6507798,OK,2
15:34:07,001CB1U0000001ABC6507796,OK,1
15:34:15,001CB1U0000001ABC6507802,OK,2
15:34:34,001CB1U0000001ABC6507800,OK,1
15:34:42,001CB1U0000001ABC6507806,OK,2
15:34:47,001CB1U0000001ABC6507804,OK,1
15:34:55,001CB1U0000001ABC6507810,OK,2
15:35:14,001CB1U0000001ABC6507808,OK,1
15:35:22,001CB1U0000001ABC6507814,OK,2
15:35:47,001CB1U0000001ABC6507816,OK,1
15:35:50,001CB1U0000001ABC6507818,OK,2
15:35:58,001CB1U0000001ABC6507820,OK,1
15:36:02,001CB1U0000001ABC6507822,OK,2
15:36:22,001CB1U0000001ABC6507824,OK,1
15:36:50,001CB1U0000001ABC6507828,OK,1
15:36:58,001CB1U0000001ABC6507834,OK,2
15:37:28,001CB1U0000001ABC6507838,OK,2
15:38:17,001CB1U0000001ABC6507680,OK,2
15:38:24,001CB1U0000001ABC6507682,OK,1
15:38:32,001CB1U0000001ABC6507846,OK,2
15:38:37,001CB1U0000001ABC6507844,OK,1
15:38:44,001CB1U0000001ABC6507850,OK,2
15:38:50,001CB1U0000001ABC6507848,OK,1
15:38:57,001CB1U0000001ABC6507854,OK,2
15:39:18,001CB1U0000001ABC6507852,OK,1
15:39:25,001CB1U0000001ABC6507860,OK,2
15:39:30,001CB1U0000001ABC6507856,OK,1
15:39:38,001CB1U0000001ABC6507678,OK,2
15:39:44,001CB1U0000001ABC6507862,OK,1
15:39:51,001CB1U0000001ABC6507686,OK,2
15:39:59,001CB1U0000001ABC6507676,OK,1
15:40:06,001CB1U0000001ABC6507730,OK,2
15:40:24,001CB1U0000001ABC6507674,OK,1
15:40:32,001CB1U0000001ABC6507784,OK,2
15:40:39,001CB1U0000001ABC6507690,OK,1
15:40:54,001CB1U0000001ABC6507684,OK,1
15:41:07,001CB1U0000001ABC6507866,OK,1
15:41:15,001CB1U0000001ABC6507870,OK,2
15:41:32,001CB1U0000001ABC6507782,OK,1
15:41:40,001CB1U0000001ABC6507874,OK,2
15:42:13,001CB1U0000001ABC6507872,OK,1
15:42:24,001CB1U0000001ABC6507878,OK,2
15:42:35,001CB1U0000001ABC6507882,OK,2
15:42:39,001CB1U0000001ABC6507880,OK,1
15:42:47,001CB1U0000001ABC6507886,OK,2
15:43:23,001CB1U0000001ABC6507884,OK,1
15:43:30,001CB1U0000001ABC6507892,OK,2
15:43:36,001CB1U0000001ABC6507888,OK,1
15:43:43,001CB1U0000001ABC6507896,OK,2
15:43:49,001CB1U0000001ABC6507894,OK,1
15:43:57,001CB1U0000001ABC6507900,OK,2
15:44:29,001CB1U0000001ABC6507898,OK,1
15:44:36,001CB1U0000001ABC6507904,OK,2
15:44:42,001CB1U0000001ABC6507902,OK,1
15:44:49,001CB1U0000001ABC6507910,OK,2
15:44:55,001CB1U0000001ABC6507906,OK,1
15:45:03,001CB1U0000001ABC6507914,OK,2
15:45:31,001CB1U0000001ABC6507918,OK,2
15:45:35,001CB1U0000001ABC6507916,OK,1
15:45:43,001CB1U0000001ABC6507922,OK,2
15:45:48,001CB1U0000001ABC6507920,OK,1
15:46:00,001CB1U0000001ABC6507928,OK,2
15:46:09,001CB1U0000001ABC6507930,OK,1
15:46:12,001CB1U0000001ABC6507934,OK,2
15:46:32,001CB1U0000001ABC6507936,OK,1
15:46:45,001CB1U0000001ABC6507940,OK,1
15:46:52,001CB1U0000001ABC6507950,OK,2
15:46:58,001CB1U0000001ABC6507944,OK,1
15:47:06,001CB1U0000001ABC6507952,OK,2
15:47:12,001CB1U0000001ABC6507868,OK,1
15:47:19,001CB1U0000001ABC6507890,OK,2
15:47:52,001CB1U0000001ABC6507954,OK,1
15:47:59,001CB1U0000001ABC6507960,OK,2
15:48:05,001CB1U0000001ABC6507956,OK,1
15:48:12,001CB1U0000001ABC6507964,OK,2
15:48:18,001CB1U0000001ABC6507962,OK,1
15:48:26,001CB1U0000001ABC6507966,OK,2
15:48:58,001CB1U0000001ABC6507908,OK,1
15:49:06,001CB1U0000001ABC6507972,OK,2
15:49:11,001CB1U0000001ABC6507968,OK,1
15:49:18,001CB1U0000001ABC6507976,OK,2
15:49:25,001CB1U0000001ABC6507974,OK,1
15:49:32,001CB1U0000001ABC6507980,OK,2
15:50:05,001CB1U0000001ABC6507978,OK,1
15:50:12,001CB1U0000001ABC6507984,OK,2
15:50:17,001CB1U0000001ABC6507982,OK,1
15:50:25,001CB1U0000001ABC6507988,OK,2
15:50:31,001CB1U0000001ABC6507986,OK,1
15:50:38,001CB1U0000001ABC6507990,OK,2
15:51:11,001CB1U0000001ABC6507926,OK,1
15:51:25,001CB1U0000001ABC6507932,OK,1
15:51:33,001CB1U0000001ABC6507996,OK,2
15:51:37,001CB1U0000001ABC6507994,OK,1
15:51:44,001CB1U0000001ABC6507946,OK,2
15:51:58,001CB1U0000001ABC6507998,OK,1
15:52:39,001CB1U0000001ABC6507948,OK,1
15:52:42,001CB1U0000001ABC6508002,OK,2
15:52:50,001CB1U0000001ABC6508004,OK,1
15:52:59,001CB1U0000001ABC6508006,OK,2
15:53:07,001CB1U0000001ABC6508008,OK,1
15:53:11,001CB1U0000001ABC6508010,OK,2
15:53:25,001CB1U0000001ABC6508018,OK,2
15:53:34,001CB1U0000001ABC6508020,OK,1
15:53:37,001CB1U0000001ABC6508022,OK,2
15:53:45,001CB1U0000001ABC6508024,OK,1
15:53:48,001CB1U0000001ABC6508026,OK,2
15:53:56,001CB1U0000001ABC6508028,OK,1
15:54:01,001CB1U0000001ABC6508034,OK,2
15:54:15,001CB1U0000001ABC6508038,OK,2
15:54:23,001CB1U0000001ABC6507970,OK,1
15:54:34,001CB1U0000001ABC6508040,OK,2
15:54:42,001CB1U0000001ABC6508042,OK,1
15:54:46,001CB1U0000001ABC6508048,OK,2
15:55:52,001CB1U0000001ABC6508066,OK,2
15:56:00,001CB1U0000001ABC6508068,OK,1
15:56:03,001CB1U0000001ABC6508070,OK,2
15:56:12,001CB1U0000001ABC6508072,OK,1
15:56:15,001CB1U0000001ABC6508074,OK,2
15:56:23,001CB1U0000001ABC6508076,OK,1
15:56:26,001CB1U0000001ABC6508078,OK,2
15:56:34,001CB1U0000001ABC6508014,OK,1
15:56:38,001CB1U0000001ABC6508016,OK,2
15:56:46,001CB1U0000001ABC6508030,OK,1
15:56:50,001CB1U0000001ABC6508032,OK,2
15:56:59,001CB1U0000001ABC6508044,OK,1
15:57:03,001CB1U0000001ABC6508046,OK,2
15:57:11,001CB1U0000001ABC6508080,OK,1
15:57:15,001CB1U0000001ABC6508082,OK,2
15:57:24,001CB1U0000001ABC6507958,OK,1
15:57:28,001CB1U0000001ABC6508000,OK,2
15:57:42,001CB1U0000001ABC6508086,OK,2
15:57:51,001CB1U0000001ABC6508088,OK,1
15:57:54,001CB1U0000001ABC6508090,OK,2
15:58:02,001CB1U0000001ABC6508092,OK,1
15:58:05,001CB1U0000001ABC6508094,OK,2
15:58:13,001CB1U0000001ABC6508096,OK,1
15:58:17,001CB1U0000001ABC6508098,OK,2
15:58:25,001CB1U0000001ABC6508100,OK,1
15:58:30,001CB1U0000001ABC6508110,OK,2
15:58:44,001CB1U0000001ABC6508112,OK,2
15:58:52,001CB1U0000001ABC6508062,OK,1
15:58:56,001CB1U0000001ABC6508060,OK,2
15:59:04,001CB1U0000001ABC6508114,OK,1
15:59:07,001CB1U0000001ABC6508116,OK,2
15:59:16,001CB1U0000001ABC6508058,OK,1
15:59:20,001CB1U0000001ABC6508118,OK,2
15:59:28,001CB1U0000001ABC6508120,OK,1
15:59:32,001CB1U0000001ABC6508122,OK,2
15:59:54,001CB1U0000001ABC6508052,OK,2
16:00:02,001CB1U0000001ABC6508054,OK,1
16:00:05,001CB1U0000001ABC6508056,OK,2
16:00:13,001CB1U0000001ABC6508126,OK,1
16:00:17,001CB1U0000001ABC6508128,OK,2
16:00:31,001CB1U0000001ABC6508132,OK,2
16:00:39,001CB1U0000001ABC6508134,OK,1
16:01:02,001CB1U0000001ABC6508136,OK,2
16:01:14,001CB1U0000001ABC6508102,OK,1
16:02:27,001CB1U0000001AB96505394,OK,1
16:02:30,001CB1U0000001AB96505380,OK,2
16:03:07,001CB1U0000001AB86508163,OK,1
16:03:11,001CB1U0000001AB96505310,OK,2
16:03:35,001CB1U0000001AB96505308,OK,1
16:03:38,001CB1U0000001AB96505396,OK,2
16:04:07,001CB1U0000001ABC6508142,OK,2
16:04:20,001CB1U0000001ABC6508146,OK,2
16:04:28,001CB1U0000001ABC6508148,OK,1
16:04:31,001CB1U0000001ABC6508150,OK,2
16:04:39,001CB1U0000001ABC6508152,OK,1
16:04:42,001CB1U0000001ABC6508154,OK,2
16:04:50,001CB1U0000001ABC6508156,OK,1
16:04:54,001CB1U0000001ABC6508158,OK,2
16:05:02,001CB1U0000001ABC6508160,OK,1
16:05:06,001CB1U0000001ABC6508162,OK,2
16:05:14,001CB1U0000001ABC6508164,OK,1
16:05:53,001CB1U0000001ABC6508168,OK,1
16:06:33,001CB1U0000001ABC6508176,OK,1
16:06:36,001CB1U0000001ABC6508178,OK,2
16:06:45,001CB1U0000001ABC6508180,OK,1
16:06:48,001CB1U0000001ABC6508182,OK,2
16:06:59,001CB1U0000001ABC6508184,OK,1
16:07:02,001CB1U0000001ABC6508220,OK,2
16:07:14,001CB1U0000001ABC6508222,OK,1
16:07:17,001CB1U0000001ABC6508224,OK,2
16:07:27,001CB1U0000001ABC6508226,OK,1
16:07:30,001CB1U0000001ABC6508228,OK,2
16:07:40,001CB1U0000001ABC6508230,OK,1
16:07:43,001CB1U0000001ABC6508232,OK,2
16:07:53,001CB1U0000001ABC6508234,OK,1
16:07:56,001CB1U0000001ABC6508236,OK,2
16:08:07,001CB1U0000001ABC6508238,OK,1
16:08:10,001CB1U0000001ABC6508240,OK,2
16:08:20,001CB1U0000001ABC6508242,OK,1
16:08:23,001CB1U0000001ABC6508104,OK,2
16:08:33,001CB1U0000001ABC6508106,OK,1
16:08:36,001CB1U0000001ABC6508244,OK,2
16:08:46,001CB1U0000001ABC6508246,OK,1
16:08:49,001CB1U0000001ABC6508250,OK,2
16:08:59,001CB1U0000001ABC6508252,OK,1
16:09:02,001CB1U0000001ABC6508256,OK,2
16:09:13,001CB1U0000001ABC6508258,OK,1
16:09:16,001CB1U0000001ABC6508260,OK,2
16:09:25,001CB1U0000001ABC6508262,OK,1
16:09:29,001CB1U0000001ABC6508264,OK,2
16:09:38,001CB1U0000001ABC6508266,OK,1
16:09:42,001CB1U0000001ABC6508268,OK,2
16:09:51,001CB1U0000001ABC6508270,OK,1
16:09:54,001CB1U0000001ABC6508272,OK,2
16:10:05,001CB1U0000001ABC6508274,OK,1
16:10:08,001CB1U0000001ABC6508276,OK,2
16:10:18,001CB1U0000001ABC6508278,OK,1
16:10:21,001CB1U0000001ABC6508280,OK,2
16:10:31,001CB1U0000001ABC6508186,OK,1
16:10:34,001CB1U0000001ABC6508188,OK,2
16:10:44,001CB1U0000001ABC6508282,OK,1
16:10:47,001CB1U0000001ABC6508284,OK,2
16:10:57,001CB1U0000001ABC6508190,OK,1
16:11:00,001CB1U0000001ABC6508192,OK,2
16:11:27,001CB1U0000001ABC6508108,OK,1
16:11:30,001CB1U0000001ABC6508248,OK,2
16:11:40,001CB1U0000001ABC6508286,OK,1
16:11:43,001CB1U0000001ABC6508290,OK,2
16:11:53,001CB1U0000001ABC6508292,OK,1
16:11:56,001CB1U0000001ABC6508294,OK,2
16:12:06,001CB1U0000001ABC6508296,OK,1
16:12:09,001CB1U0000001ABC6508298,OK,2
16:12:24,001CB1U0000001ABC6508300,OK,1
16:12:27,001CB1U0000001ABC6508302,OK,2
16:12:37,001CB1U0000001ABC6508304,OK,1
16:12:40,001CB1U0000001ABC6508306,OK,2
16:12:51,001CB1U0000001ABC6508308,OK,1
16:12:54,001CB1U0000001ABC6508310,OK,2
16:13:03,001CB1U0000001ABC6508312,OK,1
16:13:07,001CB1U0000001ABC6508314,OK,2
16:13:29,001CB1U0000001ABC6508320,OK,1
16:13:32,001CB1U0000001ABC6508322,OK,2
16:13:40,001CB1U0000001ABC6508324,OK,1
16:13:43,001CB1U0000001ABC6508326,OK,2
16:13:51,001CB1U0000001ABC6508328,OK,1
16:13:55,001CB1U0000001ABC6508330,OK,2
16:14:03,001CB1U0000001ABC6508332,OK,1
16:14:06,001CB1U0000001ABC6508334,OK,2
16:14:34,001CB1U0000001ABC6508336,OK,1
16:14:37,001CB1U0000001ABC6508340,OK,2
16:14:47,001CB1U0000001ABC6508342,OK,1
16:14:50,001CB1U0000001ABC6508344,OK,2
16:15:00,001CB1U0000001ABC6508346,OK,1
16:15:03,001CB1U0000001ABC6508348,OK,2
16:15:13,001CB1U0000001ABC6508350,OK,1
16:15:17,001CB1U0000001ABC6508352,OK,2
16:16:08,001CB1U0000001ABC6508358,OK,1
16:16:12,001CB1U0000001ABC6508360,OK,2
16:16:22,001CB1U0000001ABC6508362,OK,1
16:16:25,001CB1U0000001ABC6508364,OK,2
16:16:34,001CB1U0000001ABC6508366,OK,1
16:16:38,001CB1U0000001ABC6508368,OK,2
16:16:53,001CB1U0000001ABC6508370,OK,1
16:16:56,001CB1U0000001ABC6508372,OK,2
16:17:20,001CB1U0000001ABC6508378,OK,1
16:17:23,001CB1U0000001ABC6508380,OK,2
16:17:33,001CB1U0000001ABC6508382,OK,1
16:17:36,001CB1U0000001ABC6508384,OK,2
16:18:04,001CB1U0000001ABC6508390,OK,1
16:18:07,001CB1U0000001ABC6508394,OK,2
16:18:15,001CB1U0000001ABC6508396,OK,1
16:18:18,001CB1U0000001ABC6508398,OK,2
16:18:27,001CB1U0000001ABC6508400,OK,1
16:18:30,001CB1U0000001ABC6508402,OK,2
16:18:41,001CB1U0000001ABC6508404,OK,1
16:18:44,001CB1U0000001ABC6508406,OK,2
16:18:54,001CB1U0000001ABC6508408,OK,1
16:18:57,001CB1U0000001ABC6508414,OK,2
16:19:07,001CB1U0000001ABC6508416,OK,1
16:19:10,001CB1U0000001ABC6508418,OK,2
16:19:27,001CB1U0000001ABC6508420,OK,1
16:19:30,001CB1U0000001ABC6508422,OK,2
16:19:40,001CB1U0000001ABC6508424,OK,1
16:19:43,001CB1U0000001ABC6508426,OK,2
16:19:53,001CB1U0000001ABC6508254,OK,1
16:19:56,001CB1U0000001ABC6508428,OK,2
16:20:09,001CB1U0000001ABC6508202,OK,1
16:20:16,001CB1U0000001ABC6508200,OK,2
16:20:40,001CB1U0000001ABC6508434,OK,1
16:20:48,001CB1U0000001ABC6508198,OK,2
16:20:53,001CB1U0000001ABC6508438,OK,1
16:21:01,001CB1U0000001ABC6508338,OK,2
16:21:06,001CB1U0000001ABC6508442,OK,1
16:21:14,001CB1U0000001ABC6508444,OK,2
16:21:20,001CB1U0000001ABC6508392,OK,1
16:21:43,001CB1U0000001ABC6508196,OK,1
16:21:55,001CB1U0000001ABC6508194,OK,1
16:22:09,001CB1U0000001ABC6508450,OK,1
16:22:16,001CB1U0000001ABC6508458,OK,2
16:22:20,001CB1U0000001ABC6508210,OK,1
16:22:27,001CB1U0000001ABC6508462,OK,2
16:22:33,001CB1U0000001ABC6508460,OK,1
16:22:40,001CB1U0000001ABC6508466,OK,2
16:23:15,001CB1U0000001ABC6508208,OK,1
16:23:27,001CB1U0000001ABC6508470,OK,2
16:23:30,001CB1U0000001ABC6508468,OK,1
16:24:19,001CB1U0000001ABC6508354,OK,1
16:24:22,001CB1U0000001ABC6508356,OK,2
16:24:30,001CB1U0000001ABC6508472,OK,1
16:24:33,001CB1U0000001ABC6508474,OK,2
16:24:45,001CB1U0000001ABC6508478,OK,2
16:24:48,001CB1U0000001ABC6508476,OK,1
16:25:15,001CB1U0000001ABC6508486,OK,1
16:26:11,001CB1U0000001ABC6508488,OK,2
16:26:31,001CB1U0000001ABC6508490,OK,1
16:26:35,001CB1U0000001ABC6508492,OK,2
16:26:43,001CB1U0000001ABC6508494,OK,1
16:26:46,001CB1U0000001ABC6508212,OK,2
16:26:54,001CB1U0000001ABC6508496,OK,1
16:26:57,001CB1U0000001ABC6508500,OK,2
16:27:09,001CB1U0000001ABC6508504,OK,2
16:27:59,001CB1U0000001ABC6508502,OK,1
16:28:07,001CB1U0000001ABC6508508,OK,2
16:28:11,001CB1U0000001ABC6508506,OK,1
16:28:18,001CB1U0000001ABC6508512,OK,2
16:28:22,001CB1U0000001ABC6508510,OK,1
16:28:58,001CB1U0000001ABC6508544,OK,2
16:29:05,001CB1U0000001ABC6508542,OK,1
16:29:13,001CB1U0000001ABC6508514,OK,2
16:29:18,001CB1U0000001ABC6508546,OK,1
