时间,条码,扫码结果,位置
14:37:39,001CB1U0000001ABB6507928,OK,2
14:37:49,001CB1U0000001ABB6507930,OK,1
14:37:59,001CB1U0000001ABB6507932,OK,2
14:38:07,001CB1U0000001ABB6507934,OK,1
14:38:15,001CB1U0000001ABB6507864,OK,2
14:38:23,001CB1U0000001ABB6507862,OK,1
14:38:31,001CB1U0000001ABB6507860,OK,2
14:38:39,001CB1U0000001ABB6507858,OK,1
14:38:45,001CB1U0000001ABB6509669,OK,2
14:38:53,001CB1U0000001ABB6507654,OK,1
14:39:02,001CB1U0000001ABB6509635,OK,2
14:39:10,001CB1U0000001ABB6509671,OK,1
14:39:17,001CB1U0000001ABB6509675,OK,2
14:39:26,001CB1U0000001ABB6507403,OK,1
14:39:34,001CB1U0000001ABB6509639,OK,2
14:39:57,001CB1U0000001ABB6509679,OK,1
14:40:00,NG,NG,2
14:40:08,001CB1U0000001ABB6509685,OK,1
14:40:11,001CB1U0000001ABB6509689,OK,2
14:40:29,001CB1U0000001ABB6509691,OK,1
14:40:32,001CB1U0000001ABB6509693,OK,2
14:44:51,001CB1U0000001ABB6509703,OK,1
14:44:54,001CB1U0000001ABB6509705,OK,2
14:45:10,001CB1U0000001ABB6507936,OK,1
14:45:13,001CB1U0000001ABB6507938,OK,2
14:45:21,001CB1U0000001ABB6509707,OK,1
14:45:24,001CB1U0000001ABB6509711,OK,2
14:45:32,001CB1U0000001ABB6509713,OK,1
14:45:35,001CB1U0000001ABB6509715,OK,2
14:45:49,001CB1U0000001ABB6509719,OK,2
14:45:57,001CB1U0000001ABB6509721,OK,1
14:46:00,001CB1U0000001ABB6509641,OK,2
14:46:59,001CB1U0000001ABB6507942,OK,2
14:47:07,001CB1U0000001ABB6507946,OK,1
14:47:10,001CB1U0000001ABB6507948,OK,2
14:47:34,001CB1U0000001ABB6509545,OK,1
14:47:37,001CB1U0000001ABB6509015,OK,2
14:47:45,001CB1U0000001ABB6506662,OK,1
14:47:48,001CB1U0000001ABB6506792,OK,2
14:47:56,001CB1U0000001ABB6507915,OK,1
14:48:00,001CB1U0000001ABB6505546,OK,2
14:48:07,001CB1U0000001ABA6510571,OK,1
14:48:12,001CB1U0000001ABB6506848,OK,2
14:48:55,001CB1U0000001ABB6509729,OK,1
14:48:58,001CB1U0000001ABB6507950,OK,2
14:49:55,001CB1U0000001ABB6507952,OK,1
14:50:02,001CB1U0000001ABB6507962,OK,2
14:50:06,001CB1U0000001ABB6507960,OK,1
14:50:13,001CB1U0000001ABB6507966,OK,2
14:50:17,001CB1U0000001ABB6507964,OK,1
14:50:25,001CB1U0000001ABB6507974,OK,2
14:50:28,001CB1U0000001ABB6507972,OK,1
14:50:40,001CB1U0000001ABB6507978,OK,2
14:50:55,001CB1U0000001ABA6506025,OK,1
14:50:58,001CB1U0000001ABB6507656,OK,2
14:51:06,001CB1U0000001ABA6506243,OK,1
14:51:09,001CB1U0000001ABA6506239,OK,2
14:51:17,001CB1U0000001ABA6506195,OK,1
14:51:20,001CB1U0000001ABA6506045,OK,2
14:51:28,001CB1U0000001ABA6505875,OK,1
14:51:31,001CB1U0000001ABA6506197,OK,2
14:52:24,001CB1U0000001ABB6507982,OK,2
14:52:37,001CB1U0000001ABB6507824,OK,1
14:52:40,001CB1U0000001ABB6507826,OK,2
14:53:20,001CB1U0000001ABB6507940,OK,1
14:53:23,001CB1U0000001ABB6509725,OK,2
14:53:31,001CB1U0000001ABA6505911,OK,1
14:53:34,001CB1U0000001ABB6506739,OK,2
14:53:42,001CB1U0000001ABA6506091,OK,1
14:53:45,001CB1U0000001ABA6506241,OK,2
14:54:16,001CB1U0000001ABB6507986,OK,2
14:55:05,001CB1U0000001ABB6507990,OK,2
14:57:27,001CB1U0000001ABA6505685,OK,1
14:57:30,001CB1U0000001ABA6506245,OK,2
14:57:38,001CB1U0000001ABA6506229,OK,1
14:57:41,001CB1U0000001ABA6506227,OK,2
14:57:49,001CB1U0000001ABB6508869,OK,1
14:57:52,001CB1U0000001ABB6508845,OK,2
14:58:00,001CB1U0000001ABB6509471,OK,1
14:58:04,001CB1U0000001ABB6508835,OK,2
14:58:12,001CB1U0000001ABB6509553,OK,1
14:58:18,001CB1U0000001ABB6509475,OK,2
14:58:25,001CB1U0000001ABB6509467,OK,1
14:58:30,001CB1U0000001ABB6509477,OK,2
14:58:38,001CB1U0000001ABB6507272,OK,1
14:58:43,001CB1U0000001ABB6509469,OK,2
14:58:51,001CB1U0000001ABB6508865,OK,1
14:58:55,001CB1U0000001ABB6509473,OK,2
14:59:45,001CB1U0000001ABB6507994,OK,2
15:01:06,001CB1U0000001ABA6505641,OK,1
15:01:10,001CB1U0000001ABA6505643,OK,2
15:01:18,001CB1U0000001ABA6505122,OK,1
15:01:21,001CB1U0000001ABA6505273,OK,2
15:01:29,001CB1U0000001ABA6505829,OK,1
15:01:32,001CB1U0000001ABA6505747,OK,2
15:01:40,001CB1U0000001ABA6505625,OK,1
15:01:44,001CB1U0000001ABA6506163,OK,2
15:01:51,001CB1U0000001ABA6505795,OK,1
15:02:02,001CB1U0000001ABA6505571,OK,2
15:02:10,001CB1U0000001ABB6509677,OK,1
15:02:16,001CB1U0000001ABB6507411,OK,2
15:02:30,001CB1U0000001ABB6509657,OK,2
15:02:38,001CB1U0000001ABB6509607,OK,1
15:02:41,001CB1U0000001ABB6507401,OK,2
15:02:49,001CB1U0000001ABB6509329,OK,1
15:02:52,001CB1U0000001ABB6509629,OK,2
15:03:07,001CB1U0000001ABA6505589,OK,1
15:03:10,001CB1U0000001ABA6505460,OK,2
15:03:18,001CB1U0000001ABA6505319,OK,1
15:03:21,001CB1U0000001ABA6505617,OK,2
15:05:07,001CB1U0000001ABB6509611,OK,1
15:05:11,001CB1U0000001ABB6509621,OK,2
15:05:19,001CB1U0000001ABB6509655,OK,1
15:05:22,001CB1U0000001ABB6509659,OK,2
15:05:30,001CB1U0000001ABB6509663,OK,1
15:05:33,001CB1U0000001ABB6509709,OK,2
15:05:41,001CB1U0000001ABB6509701,OK,1
15:05:45,001CB1U0000001ABB6508017,OK,2
15:05:53,001CB1U0000001ABB6509609,OK,1
15:06:07,001CB1U0000001ABB6509613,OK,2
15:07:02,001CB1U0000001ABB6507956,OK,1
15:07:05,001CB1U0000001ABB6507968,OK,2
15:07:25,NG,NG,2
15:07:39,001CB1U0000001ABB6507992,OK,1
15:07:42,001CB1U0000001ABB6509645,OK,2
15:08:52,001CB1U0000001ABA6505308,OK,1
15:08:55,001CB1U0000001ABA6505191,OK,2
15:09:03,001CB1U0000001ABA6504931,OK,1
15:09:06,001CB1U0000001ABA6505461,OK,2
15:09:14,001CB1U0000001ABA6505739,OK,1
15:09:17,001CB1U0000001ABA6505743,OK,2
15:09:25,001CB1U0000001ABA6505199,OK,1
15:09:29,001CB1U0000001ABA6504909,OK,2
15:09:37,001CB1U0000001ABA6505353,OK,1
15:09:43,001CB1U0000001ABA6505403,OK,2
15:09:50,001CB1U0000001ABA6505271,OK,1
15:09:55,001CB1U0000001ABA6505265,OK,2
15:10:03,001CB1U0000001ABA6505805,OK,1
15:10:08,001CB1U0000001ABA6505355,OK,2
15:10:16,001CB1U0000001ABA6505803,OK,1
15:10:20,001CB1U0000001ABA6505737,OK,2
15:10:52,001CB1U0000001ABA6505797,OK,1
15:10:55,001CB1U0000001ABA6505385,OK,2
15:12:58,001CB1U0000001ABA6504905,OK,1
15:13:01,001CB1U0000001ABA6505097,OK,2
15:13:09,001CB1U0000001ABA6505105,OK,1
15:13:12,001CB1U0000001ABA6505103,OK,2
15:13:20,001CB1U0000001ABA6505149,OK,1
15:13:24,001CB1U0000001ABA6505005,OK,2
15:13:32,001CB1U0000001ABA6505065,OK,1
15:13:36,001CB1U0000001ABA6505159,OK,2
15:16:34,001CB1U0000001ABA6505089,OK,1
15:16:38,001CB1U0000001ABA6505047,OK,2
15:16:45,001CB1U0000001ABA6505045,OK,1
15:16:49,001CB1U0000001ABA6505522,OK,2
15:16:56,001CB1U0000001ABA6505462,OK,1
15:17:00,001CB1U0000001ABA6505558,OK,2
15:17:08,001CB1U0000001ABA6505091,OK,1
15:17:12,001CB1U0000001ABA6505135,OK,2
15:17:20,001CB1U0000001ABA6505147,OK,1
15:17:25,001CB1U0000001ABA6504951,OK,2
15:17:33,001CB1U0000001ABA6505043,OK,1
15:17:38,001CB1U0000001ABA6505119,OK,2
15:17:45,001CB1U0000001ABA6505163,OK,1
15:17:50,001CB1U0000001ABA6505562,OK,2
15:17:58,001CB1U0000001ABA6505137,OK,1
15:18:03,001CB1U0000001ABA6505145,OK,2
15:21:45,001CB1U0000001ABA6505153,OK,1
15:21:48,001CB1U0000001ABA6505554,OK,2
15:21:56,001CB1U0000001ABA6505466,OK,1
15:21:59,001CB1U0000001ABA6505143,OK,2
15:22:07,001CB1U0000001ABA6505372,OK,1
15:22:11,001CB1U0000001ABA6505193,OK,2
15:22:18,001CB1U0000001ABA6505117,OK,1
15:22:22,001CB1U0000001ABA6505165,OK,2
15:28:08,001CB1U0000001AB86509682,OK,1
15:28:11,001CB1U0000001AB86509996,OK,2
15:28:19,001CB1U0000001ABA6509880,OK,1
15:28:22,001CB1U0000001ABA6509830,OK,2
15:28:30,001CB1U0000001AB86510000,OK,1
15:28:33,001CB1U0000001AB86510060,OK,2
15:28:41,001CB1U0000001AB66506460,OK,1
15:28:45,001CB1U0000001AB66506512,OK,2
15:28:53,001CB1U0000001AB86510036,OK,1
15:28:57,001CB1U0000001ABA6509798,OK,2
15:29:05,001CB1U0000001AB66506520,OK,1
15:29:09,001CB1U0000001AB86506068,OK,2
15:29:17,001CB1U0000001AB86506064,OK,1
15:29:21,001CB1U0000001AB66501796,OK,2
15:29:29,001CB1U0000001AB86506072,OK,1
15:29:34,001CB1U0000001AB86506060,OK,2
15:32:15,001CB1U0000001ABB6507970,OK,1
15:32:19,001CB1U0000001ABB6507996,OK,2
15:35:18,001CB1U0000001ABA6505199,OK,1
15:35:21,001CB1U0000001ABB6508865,OK,2
15:35:29,001CB1U0000001AB66506026,OK,1
15:35:32,001CB1U0000001AB66506028,OK,2
15:35:40,001CB1U0000001ABA6504951,OK,1
15:35:43,001CB1U0000001ABA6509830,OK,2
15:35:51,001CB1U0000001ABB6507716,OK,1
15:35:55,001CB1U0000001ABB6507788,OK,2
15:38:34,001CB1U0000001AB86510080,OK,1
15:38:37,001CB1U0000001AB86509924,OK,2
15:38:45,001CB1U0000001ABA6509882,OK,1
15:38:48,001CB1U0000001AB86506054,OK,2
15:38:56,001CB1U0000001AB96508607,OK,1
15:38:59,001CB1U0000001ABB6509667,OK,2
15:39:07,001CB1U0000001AB96508967,OK,1
15:39:11,001CB1U0000001AB96508737,OK,2
15:39:19,001CB1U0000001ABB6510265,OK,1
15:39:25,001CB1U0000001AB96508949,OK,2
15:39:32,001CB1U0000001AB96508969,OK,1
15:39:37,001CB1U0000001AB96509015,OK,2
15:39:45,001CB1U0000001AB96508917,OK,1
15:39:50,001CB1U0000001AB96508605,OK,2
15:39:57,001CB1U0000001AB96509007,OK,1
15:40:02,001CB1U0000001AB96508893,OK,2
15:44:14,001CB1U0000001ABB6507998,OK,1
15:44:18,001CB1U0000001ABB6508000,OK,2
15:44:26,001CB1U0000001ABB6508002,OK,1
15:44:29,001CB1U0000001ABB6508004,OK,2
15:44:42,001CB1U0000001ABB6508008,OK,2
15:44:50,001CB1U0000001ABB6508010,OK,1
15:44:53,001CB1U0000001ABB6508012,OK,2
15:45:39,001CB1U0000001ABB6508016,OK,2
15:46:49,001CB1U0000001AB96508907,OK,1
15:46:52,001CB1U0000001AB96508877,OK,2
15:47:00,001CB1U0000001AB96508943,OK,1
15:47:03,001CB1U0000001AB96508899,OK,2
15:47:11,001CB1U0000001AB96507847,OK,1
15:47:14,001CB1U0000001AB96508975,OK,2
15:47:22,001CB1U0000001AB96508805,OK,1
15:47:26,001CB1U0000001AB96507905,OK,2
15:52:08,001CB1U0000001ABB6508020,OK,2
15:54:16,001CB1U0000001ABB6508024,OK,2
15:56:12,001CB1U0000001ABB6508026,OK,1
15:56:15,001CB1U0000001ABB6508028,OK,2
15:56:23,001CB1U0000001ABB6508030,OK,1
15:56:26,001CB1U0000001ABB6508032,OK,2
16:07:05,001CB1U0000001ABB6508040,OK,1
16:07:08,001CB1U0000001ABB6508042,OK,2
16:07:16,001CB1U0000001ABB6508044,OK,1
16:07:19,001CB1U0000001ABB6508046,OK,2
16:07:27,001CB1U0000001ABB6508048,OK,1
16:07:31,001CB1U0000001ABB6508050,OK,2
16:07:43,001CB1U0000001ABB6508052,OK,1
16:07:46,001CB1U0000001ABB6508056,OK,2
16:10:38,001CB1U0000001ABB6508058,OK,1
16:10:42,001CB1U0000001ABB6508054,OK,2
16:11:48,001CB1U0000001ABB6510697,OK,1
16:11:51,NG,NG,2
16:12:19,001CB1U0000001ABB6510701,OK,1
16:12:23,001CB1U0000001ABB6510669,OK,2
16:12:50,001CB1U0000001ABB6510673,OK,2
16:13:06,001CB1U0000001ABB6510677,OK,1
16:13:09,001CB1U0000001ABB6510685,OK,2
16:13:31,001CB1U0000001ABB6510687,OK,1
16:13:34,001CB1U0000001ABB6510713,OK,2
16:17:42,001CB1U0000001ABB6510719,OK,1
16:17:46,001CB1U0000001ABB6510691,OK,2
16:17:56,001CB1U0000001ABB6510689,OK,1
16:18:00,001CB1U0000001ABB6508060,OK,2
16:18:08,001CB1U0000001ABB6510693,OK,1
16:18:11,001CB1U0000001ABB6508062,OK,2
16:18:20,001CB1U0000001ABB6508064,OK,1
16:18:23,001CB1U0000001ABB6508066,OK,2
16:18:35,001CB1U0000001ABB6508068,OK,1
16:18:50,001CB1U0000001ABB6508122,OK,1
16:18:54,001CB1U0000001ABB6508124,OK,2
16:19:02,001CB1U0000001ABB6508126,OK,1
16:19:05,001CB1U0000001ABB6508128,OK,2
16:19:13,001CB1U0000001ABB6508130,OK,1
16:19:17,001CB1U0000001ABB6508034,OK,2
16:19:25,001CB1U0000001ABB6508132,OK,1
16:19:31,001CB1U0000001ABB6508038,OK,2
16:19:40,001CB1U0000001ABB6508134,OK,1
16:19:44,001CB1U0000001ABB6510671,OK,2
16:19:58,001CB1U0000001ABB6508136,OK,2
16:20:06,001CB1U0000001ABB6508138,OK,1
16:20:10,001CB1U0000001ABB6508140,OK,2
16:20:19,001CB1U0000001ABB6508120,OK,1
16:20:22,001CB1U0000001ABB6508104,OK,2
16:20:41,001CB1U0000001ABB6508072,OK,1
16:20:53,001CB1U0000001ABB6508116,OK,1
16:20:57,001CB1U0000001ABB6508114,OK,2
16:21:06,001CB1U0000001ABB6508142,OK,1
16:21:09,001CB1U0000001ABB6508144,OK,2
16:21:26,001CB1U0000001ABB6508112,OK,1
16:21:35,001CB1U0000001ABB6508092,OK,2
16:21:38,001CB1U0000001ABB6508100,OK,1
16:21:47,001CB1U0000001ABB6508090,OK,2
16:21:51,001CB1U0000001ABB6508098,OK,1
16:22:03,001CB1U0000001ABB6508082,OK,1
16:22:06,001CB1U0000001ABB6508088,OK,2
16:22:17,001CB1U0000001ABB6508086,OK,1
16:22:21,001CB1U0000001ABB6508096,OK,2
16:22:29,001CB1U0000001ABB6508094,OK,1
16:22:32,001CB1U0000001ABB6508084,OK,2
16:22:40,001CB1U0000001ABB6508080,OK,1
16:22:44,001CB1U0000001ABB6508146,OK,2
16:22:52,001CB1U0000001ABB6508148,OK,1
16:22:58,001CB1U0000001ABB6508078,OK,2
16:23:06,001CB1U0000001ABB6508076,OK,1
16:23:10,001CB1U0000001ABB6508074,OK,2
16:24:21,001CB1U0000001ABB6508152,OK,2
16:25:14,001CB1U0000001ABB6508154,OK,1
16:25:17,001CB1U0000001ABB6508156,OK,2
16:25:32,001CB1U0000001ABB6508158,OK,1
16:25:36,001CB1U0000001ABB6508160,OK,2
16:25:51,001CB1U0000001ABB6508162,OK,1
16:25:54,001CB1U0000001ABB6508164,OK,2
16:29:49,001CB1U0000001ABB6508166,OK,1
16:29:52,001CB1U0000001ABB6508168,OK,2
16:30:07,001CB1U0000001ABB6508170,OK,1
16:30:10,001CB1U0000001ABB6508172,OK,2
16:36:01,001CB1U0000001ABB6508176,OK,2
16:37:33,001CB1U0000001ABB6508178,OK,1
16:37:40,001CB1U0000001ABB6508184,OK,2
16:37:44,001CB1U0000001ABB6508182,OK,1
16:37:51,001CB1U0000001ABB6508188,OK,2
16:37:55,001CB1U0000001ABB6508186,OK,1
16:46:19,001CB1U0000001ABB6508190,OK,1
16:46:22,001CB1U0000001ABB6508194,OK,2
16:46:42,001CB1U0000001ABB6508196,OK,1
16:46:46,001CB1U0000001ABB6508198,OK,2
16:46:56,001CB1U0000001ABB6508200,OK,1
16:46:59,001CB1U0000001ABB6508204,OK,2
16:47:18,001CB1U0000001ABB6508206,OK,1
16:47:21,001CB1U0000001ABB6508208,OK,2
16:47:32,001CB1U0000001ABB6508210,OK,1
16:47:35,001CB1U0000001ABB6508212,OK,2
16:47:43,001CB1U0000001ABB6508214,OK,1
16:47:46,001CB1U0000001ABB6508216,OK,2
16:48:01,001CB1U0000001ABB6508220,OK,1
16:48:04,001CB1U0000001ABB6508222,OK,2
16:48:13,001CB1U0000001ABB6508224,OK,1
16:48:16,001CB1U0000001ABB6508226,OK,2
16:48:24,001CB1U0000001ABB6508228,OK,1
16:48:27,001CB1U0000001ABB6508230,OK,2
16:51:03,001CB1U0000001ABB6508232,OK,1
16:51:07,001CB1U0000001ABB6508234,OK,2
16:51:19,001CB1U0000001ABB6508238,OK,2
16:51:27,001CB1U0000001ABB6508240,OK,1
16:51:30,001CB1U0000001ABB6508242,OK,2
16:55:29,001CB1U0000001ABB6508244,OK,1
16:55:33,001CB1U0000001ABB6508246,OK,2
16:56:35,001CB1U0000001ABB6508270,OK,1
16:56:38,001CB1U0000001ABB6508272,OK,2
16:56:50,001CB1U0000001ABB6508276,OK,2
16:57:00,001CB1U0000001ABB6508278,OK,1
16:57:03,001CB1U0000001ABB6508280,OK,2
16:57:17,001CB1U0000001ABB6508282,OK,1
16:57:20,001CB1U0000001ABB6508284,OK,2
16:57:30,001CB1U0000001ABB6508286,OK,1
16:57:33,001CB1U0000001ABB6508288,OK,2
16:57:43,001CB1U0000001ABB6508290,OK,1
16:57:55,001CB1U0000001ABB6508264,OK,2
16:58:04,001CB1U0000001ABB6508262,OK,1
16:58:12,001CB1U0000001ABB6508258,OK,2
16:58:20,001CB1U0000001ABB6508256,OK,1
16:58:26,001CB1U0000001ABB6508252,OK,2
16:58:34,001CB1U0000001ABB6508250,OK,1
16:58:40,001CB1U0000001ABB6508292,OK,2
16:58:48,001CB1U0000001ABB6508294,OK,1
16:58:59,001CB1U0000001ABB6508296,OK,2
16:59:07,001CB1U0000001ABB6508298,OK,1
16:59:19,001CB1U0000001ABB6508300,OK,2
16:59:27,001CB1U0000001ABB6508302,OK,1
16:59:32,001CB1U0000001ABB6508304,OK,2
16:59:40,001CB1U0000001ABB6508306,OK,1
16:59:44,001CB1U0000001ABB6508308,OK,2
17:00:04,001CB1U0000001ABB6508248,OK,2
17:02:32,001CB1U0000001ABB6508312,OK,1
17:02:36,001CB1U0000001ABB6508108,OK,2
17:02:50,001CB1U0000001ABB6508314,OK,1
17:02:54,001CB1U0000001ABB6508316,OK,2
17:04:24,001CB1U0000001ABB6508320,OK,2
17:04:35,001CB1U0000001ABB6508322,OK,1
17:04:38,001CB1U0000001ABB6508324,OK,2
17:04:46,001CB1U0000001ABB6508326,OK,1
17:04:49,001CB1U0000001ABB6508328,OK,2
17:04:57,001CB1U0000001ABB6508330,OK,1
17:05:00,001CB1U0000001ABB6508332,OK,2
17:05:08,001CB1U0000001ABB6508334,OK,1
17:05:12,001CB1U0000001ABB6508336,OK,2
17:05:28,001CB1U0000001ABB6508340,OK,2
17:05:45,001CB1U0000001ABB6509977,OK,1
17:05:48,001CB1U0000001ABB6509843,OK,2
17:05:56,001CB1U0000001ABB6509735,OK,1
17:05:59,001CB1U0000001ABB6509899,OK,2
17:06:07,001CB1U0000001ABB6509933,OK,1
17:06:10,001CB1U0000001ABB6509905,OK,2
17:06:18,001CB1U0000001ABB6509839,OK,1
17:06:23,001CB1U0000001ABB6509651,OK,2
17:06:47,001CB1U0000001ABB6508342,OK,1
17:06:50,001CB1U0000001ABB6508344,OK,2
17:07:04,001CB1U0000001ABB6508346,OK,1
17:07:13,001CB1U0000001ABB6508352,OK,2
17:07:17,001CB1U0000001ABB6508350,OK,1
17:07:25,001CB1U0000001ABB6508356,OK,2
17:07:28,001CB1U0000001ABB6508354,OK,1
17:07:48,001CB1U0000001ABB6508358,OK,1
17:07:51,001CB1U0000001ABB6508360,OK,2
17:08:03,001CB1U0000001ABB6508364,OK,2
17:08:12,001CB1U0000001ABB6508366,OK,1
17:08:16,001CB1U0000001ABB6508368,OK,2
17:08:38,001CB1U0000001ABB6508370,OK,1
17:08:41,001CB1U0000001ABB6508372,OK,2
17:08:52,001CB1U0000001ABB6508374,OK,1
17:08:56,001CB1U0000001ABB6508376,OK,2
17:09:12,001CB1U0000001ABB6508378,OK,1
17:09:16,001CB1U0000001ABB6508380,OK,2
17:09:24,001CB1U0000001ABB6508388,OK,1
17:09:27,001CB1U0000001ABB6508390,OK,2
17:09:35,001CB1U0000001ABB6508392,OK,1
17:09:39,001CB1U0000001ABB6508394,OK,2
17:09:53,001CB1U0000001ABB6508398,OK,2
17:10:11,001CB1U0000001ABB6508402,OK,2
17:10:19,001CB1U0000001ABB6508404,OK,1
17:10:26,001CB1U0000001ABB6508406,OK,2
17:10:34,001CB1U0000001ABB6508408,OK,1
17:10:40,001CB1U0000001ABB6508106,OK,2
17:10:48,001CB1U0000001ABB6508410,OK,1
17:10:55,001CB1U0000001ABB6508412,OK,2
17:11:03,001CB1U0000001ABB6508414,OK,1
17:11:19,001CB1U0000001ABB6508416,OK,2
17:11:30,001CB1U0000001ABB6508418,OK,1
17:11:34,001CB1U0000001ABB6508420,OK,2
17:11:42,001CB1U0000001ABB6508110,OK,1
17:11:58,001CB1U0000001ABB6508422,OK,2
17:12:06,001CB1U0000001ABB6508424,OK,1
17:12:25,001CB1U0000001ABB6508426,OK,2
17:12:39,001CB1U0000001ABB6508430,OK,2
17:12:47,001CB1U0000001ABB6508432,OK,1
17:13:03,001CB1U0000001ABB6508434,OK,2
17:13:11,001CB1U0000001ABB6508436,OK,1
17:13:42,001CB1U0000001ABB6508438,OK,2
17:13:50,001CB1U0000001ABB6508440,OK,1
17:14:05,001CB1U0000001ABB6508442,OK,2
17:14:13,001CB1U0000001ABB6508444,OK,1
17:14:44,001CB1U0000001ABB6508446,OK,2
17:14:52,001CB1U0000001ABB6508448,OK,1
17:15:07,001CB1U0000001ABB6508450,OK,2
17:15:15,001CB1U0000001ABB6508452,OK,1
17:15:46,001CB1U0000001ABB6508454,OK,2
17:15:54,001CB1U0000001ABB6508456,OK,1
17:16:09,001CB1U0000001ABB6508458,OK,2
17:16:17,001CB1U0000001ABB6508460,OK,1
17:16:31,001CB1U0000001ABB6508464,OK,1
17:16:46,001CB1U0000001ABB6508468,OK,1
17:16:49,001CB1U0000001ABB6508470,OK,2
17:16:57,001CB1U0000001ABB6508472,OK,1
17:17:20,001CB1U0000001ABB6508476,OK,1
17:17:23,001CB1U0000001ABB6508478,OK,2
17:17:31,001CB1U0000001ABB6508480,OK,1
17:17:35,001CB1U0000001ABB6508482,OK,2
17:17:43,001CB1U0000001ABB6508484,OK,1
17:17:46,001CB1U0000001ABB6508486,OK,2
17:18:00,001CB1U0000001ABB6508494,OK,2
17:18:08,001CB1U0000001ABB6508496,OK,1
17:18:15,001CB1U0000001ABB6508500,OK,2
17:18:28,001CB1U0000001ABB6508502,OK,1
17:18:40,001CB1U0000001ABB6508382,OK,1
17:18:48,001CB1U0000001ABB6508490,OK,2
17:18:51,001CB1U0000001ABB6508386,OK,1
17:18:59,001CB1U0000001ABB6508498,OK,2
17:19:02,001CB1U0000001ABB6508384,OK,1
17:20:58,001CB1U0000001ABB6508579,OK,1
17:21:01,001CB1U0000001ABB6509799,OK,2
17:21:09,001CB1U0000001ABB6510089,OK,1
17:21:12,001CB1U0000001ABB6509811,OK,2
17:21:20,001CB1U0000001ABB6507875,OK,1
17:21:23,001CB1U0000001ABB6509741,OK,2
17:21:31,001CB1U0000001ABB6509881,OK,1
17:21:35,001CB1U0000001ABB6509821,OK,2
17:24:16,001CB1U0000001ABB6508492,OK,1
17:24:19,001CB1U0000001ABB6508504,OK,2
17:24:28,001CB1U0000001ABB6508506,OK,1
17:24:31,001CB1U0000001ABB6508508,OK,2
17:24:39,001CB1U0000001ABB6508510,OK,1
17:24:42,001CB1U0000001ABB6508512,OK,2
17:24:50,001CB1U0000001ABB6508514,OK,1
17:24:53,001CB1U0000001ABB6508516,OK,2
17:25:17,001CB1U0000001ABB6508518,OK,1
17:25:20,001CB1U0000001ABB6508544,OK,2
17:25:38,001CB1U0000001ABB6508542,OK,1
17:25:48,001CB1U0000001ABB6508540,OK,2
17:25:52,001CB1U0000001ABB6508548,OK,1
17:25:59,001CB1U0000001ABB6508552,OK,2
17:26:03,001CB1U0000001ABB6508550,OK,1
17:26:10,001CB1U0000001ABB6508536,OK,2
17:26:14,001CB1U0000001ABB6508538,OK,1
17:27:12,001CB1U0000001ABB6508534,OK,1
17:27:15,001CB1U0000001ABB6508532,OK,2
17:27:27,001CB1U0000001ABB6508528,OK,2
17:29:18,001CB1U0000001ABB6508556,OK,2
17:29:30,001CB1U0000001ABB6508558,OK,1
17:29:38,001CB1U0000001ABB6508564,OK,2
17:29:41,001CB1U0000001ABB6508562,OK,1
17:29:49,001CB1U0000001ABB6508568,OK,2
17:29:52,001CB1U0000001ABB6508566,OK,1
17:30:00,001CB1U0000001ABB6508572,OK,2
17:30:04,001CB1U0000001ABB6508570,OK,1
17:30:17,001CB1U0000001ABB6508574,OK,1
17:30:25,001CB1U0000001ABB6508580,OK,2
17:30:28,001CB1U0000001ABB6508578,OK,1
17:30:36,001CB1U0000001ABB6508584,OK,2
17:30:40,001CB1U0000001ABB6508582,OK,1
17:30:48,001CB1U0000001ABB6508588,OK,2
17:30:51,001CB1U0000001ABB6508586,OK,1
17:31:00,001CB1U0000001ABB6508592,OK,2
17:31:04,001CB1U0000001ABB6508590,OK,1
17:31:12,001CB1U0000001ABB6508596,OK,2
17:31:16,001CB1U0000001ABB6508594,OK,1
17:31:24,001CB1U0000001ABB6508600,OK,2
17:32:01,001CB1U0000001ABB6508598,OK,1
17:32:21,001CB1U0000001ABB6508606,OK,1
17:32:25,001CB1U0000001ABB6508608,OK,2
17:32:37,001CB1U0000001ABB6508612,OK,2
17:32:53,001CB1U0000001ABB6508614,OK,1
17:33:00,001CB1U0000001ABB6508616,OK,2
17:34:51,001CB1U0000001ABB6508618,OK,1
17:34:54,001CB1U0000001ABB6508620,OK,2
17:35:02,001CB1U0000001ABB6508622,OK,1
17:35:06,001CB1U0000001ABB6508624,OK,2
17:35:26,001CB1U0000001ABB6508626,OK,1
17:35:29,001CB1U0000001ABB6508628,OK,2
17:35:37,001CB1U0000001ABB6508630,OK,1
17:35:40,001CB1U0000001ABB6508632,OK,2
17:35:48,001CB1U0000001ABB6508634,OK,1
17:35:51,001CB1U0000001ABB6508636,OK,2
17:36:00,001CB1U0000001ABB6508638,OK,1
17:36:03,001CB1U0000001ABB6508640,OK,2
17:36:16,001CB1U0000001ABB6508642,OK,1
17:36:27,001CB1U0000001ABB6508646,OK,1
17:36:30,001CB1U0000001ABB6508648,OK,2
17:36:40,001CB1U0000001ABB6508650,OK,1
17:36:44,001CB1U0000001ABB6508676,OK,2
17:36:54,001CB1U0000001ABB6508680,OK,1
17:36:57,001CB1U0000001ABB6508678,OK,2
